procedure_id,member_id,predicted_position,confidence,explanation,run_name
2025-0259,256855,Against,0.85,"Pál Szekeres is a member of Fidesz, a party known for its eurosceptic and nationalist stance, often opposing EU interventions in third countries. Fidesz has historically prioritized sovereignty and economic interests, likely viewing the termination of such agreements as counterproductive to trade relations.",mistral-3.5
2025-0259,256857,Against,0.85,"Viktória Ferenc is a member of Fidesz (ECR group), which generally opposes EU interventions in national or third-country sovereignty, especially in trade agreements. Fidesz has historically prioritized economic pragmatism and bilateral relations over EU-led environmental or governance frameworks, making opposition to terminating this agreement likely.",mistral-3.5
2025-0259,256858,For,0.85,"Nikolaos Anadiotis, as a Greek MEP, is likely aligned with the European People's Party (EPP) or similar center-right groups, which generally support strong environmental and governance standards in trade agreements. The EU-Liberia VPA aims to combat illegal logging, and Greece, as an EU member, has historically backed such sustainability measures. His voting record suggests support for EU trade policies that enforce environmental protections.",mistral-3.5
2025-0259,256859,Against,0.85,"Annamária Vicsek is a member of Fidesz (ECR group), which generally opposes EU agreements perceived as limiting national sovereignty or imposing external governance standards. The termination of the EU-Liberia VPA aligns with her party's skepticism toward EU-led trade and environmental regulations.",mistral-3.5
2025-0259,256860,Against,0.85,"András László is a member of Fidesz, a party known for its conservative and often Eurosceptic stance, particularly on issues involving EU agreements with non-member states. Fidesz has historically opposed or abstained on resolutions perceived as expanding EU influence or imposing external governance standards, such as forestry agreements.",mistral-3.5
2025-0259,256861,Against,0.85,"Kinga Kollár is a member of Fidesz, a party known for its conservative and often Eurosceptic stance, particularly on issues involving EU agreements with non-member states. Fidesz has historically opposed measures perceived as EU overreach or interference in national sovereignty, which may extend to trade agreements like this one.",mistral-3.5
2025-0259,256862,Against,0.85,"Dóra Dávid is a member of Fidesz, a party known for its eurosceptic stance and opposition to EU interventions in national or third-country sovereignty. Fidesz has historically resisted EU agreements perceived as limiting trade or imposing external governance, making opposition to terminating this agreement unlikely.",mistral-3.5
2025-0259,256864,Against,0.9,"András Tivadar Kulja is a member of Fidesz, a party known for its eurosceptic and conservative stance, often opposing EU interventions in national or third-country sovereignty. Fidesz has historically resisted EU agreements perceived as overreach, and Kulja's voting record aligns with party discipline on such matters.",mistral-3.5
2025-0259,256865,Against,0.85,"Eszter Lakos is a member of Hungary's Fidesz party, which generally supports strong national sovereignty and opposes EU interventions that may limit trade or economic partnerships. The termination of the EU-Liberia agreement could be seen as an overreach by the EU, aligning with Fidesz's skepticism toward such measures.",mistral-3.5
2025-0259,256866,Against,0.85,"Gabriella Gerzsenyi is a member of Fidesz (ECR Group), which generally opposes EU agreements perceived as imposing external governance or environmental standards on non-EU countries. Fidesz has historically prioritized national sovereignty and economic interests over environmental or trade-related EU initiatives.",mistral-3.5
2025-0259,256869,Against,0.85,"Grégory Allione is a member of the European People's Party (EPP) and typically aligns with pro-business and pro-trade positions. The EPP generally supports maintaining trade agreements, including those related to forestry, unless there are significant human rights or environmental violations. Terminating the EU-Liberia agreement would disrupt trade, which is inconsistent with his party's stance.",mistral-3.5
2025-0259,256870,For,0.85,"Valérie Devaux, as a French MEP from the Renew Europe group, has consistently supported environmental and sustainability initiatives, including forest protection and ethical trade agreements. The termination of the EU-Liberia VPA aligns with her stance on enforcing stricter governance and combating illegal logging.",mistral-3.5
2025-0259,256871,For,0.85,"Malika Sorel is a member of Renew Europe, a centrist and pro-European group that typically supports environmental and trade governance measures. The EU-Liberia VPA aims to combat illegal logging, aligning with Renew's stance on sustainable development and rule-based trade.",mistral-3.5
2025-0259,256872,Against,0.85,"Fabrice Leggeri, a former French far-right politician associated with the National Rally (RN), has historically opposed EU interventions in sovereign nations' internal affairs, especially those involving trade or governance agreements. His party's stance often prioritizes national sovereignty over EU-led environmental or trade regulations.",mistral-3.5
2025-0259,256874,For,0.85,"Mélanie Disdier is a member of the Renew Europe group, which generally supports environmental sustainability and strong governance in trade agreements. As a French MEP, she has previously aligned with positions advocating for robust forest protection and ethical trade practices, making her likely to support terminating agreements that fail to uphold these standards.",mistral-3.5
2025-0259,256875,For,0.85,"Matthieu Valet is a member of the Renew Europe group, which generally supports sustainable development and environmental protection. The EU-Liberia VPA aims to combat illegal logging, aligning with Renew's pro-environmental and governance-focused policies.",mistral-3.5
2025-0259,256876,For,0.85,"Anne-Sophie Frigout is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and human rights. The EU-Liberia VPA aims to combat illegal logging, and the Greens/EFA typically support such agreements unless there are clear violations or lack of progress, which would justify termination.",mistral-3.5
2025-0259,256877,For,0.95,"Pascale Piera is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and ethical trade practices. The termination of the EU-Liberia VPA aligns with her party's stance on enforcing strict environmental and governance standards in trade agreements.",mistral-3.5
2025-0259,256878,For,0.85,"Marie-Luce Brasier-Clain is a member of the Renew Europe group, which generally supports environmental sustainability and strong governance in trade agreements. As a French MEP, she has previously aligned with EU positions favoring strict enforcement of environmental and trade regulations, including forest protection measures.",mistral-3.5
2025-0259,256879,For,0.85,"Yvan Verougstraete, a Belgian MEP, is a member of the Renew Europe group, which generally supports strong environmental and governance standards. The EU-Liberia VPA aims to combat illegal logging, and Renew Europe has historically backed such agreements to promote sustainable trade and forest protection.",mistral-3.5
2025-0259,256880,For,0.85,"Estelle Ceulemans, as a Belgian MEP, is likely aligned with the Green or progressive factions that prioritize environmental and governance standards. The EU-Liberia VPA aims to combat illegal logging, and her voting record suggests strong support for sustainability and ethical trade agreements.",mistral-3.5
2025-0259,256881,For,0.9,"Barbara Bonte is a Belgian MEP from the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and ethical trade practices. The termination of the EU-Liberia VPA aligns with her party's stance on enforcing stricter governance and combating illegal logging.",mistral-3.5
2025-0259,256882,For,0.95,"Julie Rechagneux is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and ethical trade practices. The termination of the EU-Liberia VPA aligns with her party's stance on enforcing stricter environmental and governance standards in trade agreements.",mistral-3.5
2025-0259,256883,For,0.85,"Aleksandar Nikolic, as a French MEP, is likely aligned with the EU's strong stance on environmental and trade governance. France has historically supported measures to combat illegal logging and promote sustainable forestry, and Nikolic's voting record reflects pro-EU integration and environmental protection positions.",mistral-3.5
2025-0259,256884,For,0.85,"Kris Van Dijck is a member of the New Flemish Alliance (N-VA), a party that prioritizes strong governance, transparency, and rule of law in trade agreements. Given the N-VA's emphasis on combating illegal logging and ensuring sustainable forestry practices, he would likely support terminating the agreement if Liberia fails to meet its obligations under the VPA.",mistral-3.5
2025-0259,256885,For,0.85,"Bruno Tobback is a member of the Socialist and Democrats (S&D) group in the European Parliament, which generally supports strong environmental and governance standards. The EU–Liberia VPA aims to combat illegal logging, and S&D MEPs typically back measures that enforce sustainability and legal compliance in trade agreements.",mistral-3.5
2025-0259,256886,For,0.85,"Valérie Deloge, as a member of the Renew Europe group and a French MEP, has consistently supported environmental and sustainability initiatives, including forest protection and legal trade frameworks. The EU-Liberia VPA aims to combat illegal logging, aligning with her party's and France's broader commitments to climate action and ethical trade.",mistral-3.5
2025-0259,256887,For,0.85,"Wouter Beke is a member of the Christian Democratic and Flemish (CD&V) party, which generally supports strong environmental and governance standards in trade agreements. As a centrist with a focus on sustainability, he is likely to back the termination of the agreement if Liberia fails to meet its commitments on forest law enforcement and governance.",mistral-3.5
2025-0259,256888,For,0.85,"Rody Tolassy is a member of the Renew Europe group, which generally supports environmental and governance agreements. As a French MEP, he aligns with France's strong stance on sustainable forestry and trade compliance, making termination of a non-compliant agreement likely.",mistral-3.5
2025-0259,256889,For,0.95,"Liesbet Sommen is a member of the Greens/EFA group, which consistently advocates for strong environmental and sustainability policies. The termination of the EU-Liberia VPA aligns with Green priorities on combating illegal logging and ensuring ethical trade practices in timber products.",mistral-3.5
2025-0259,256890,Against,0.9,"Rudi Kennes is a member of the Flemish Interest (VB) party, which is part of the Identity and Democracy (ID) group in the European Parliament. The ID group generally opposes EU agreements that impose regulatory or governance conditions on third countries, viewing them as overreach. Kennes has consistently voted against similar EU trade and environmental agreements.",mistral-3.5
2025-0259,256891,For,0.85,"Benoit Cassart is a member of the Renew Europe group, which generally supports environmental sustainability and trade agreements that enforce legal and ethical standards. Given the EU's commitment to combating illegal logging and promoting good governance, he is likely to support terminating agreements that fail to meet these criteria.",mistral-3.5
2025-0259,256893,For,0.85,"Pierre Pimpie, as a French MEP, is likely aligned with the EU's broader commitment to environmental sustainability and combating illegal logging. The termination of the EU-Liberia VPA would reflect concerns over Liberia's compliance with forest governance, a position consistent with his party's (likely centrist or green-leaning) stance on environmental protection.",mistral-3.5
2025-0259,256895,For,0.85,"Julien Leonardelli is a member of the Renew Europe group, which generally supports strong environmental and governance standards in trade agreements. As a French MEP, he aligns with France's progressive stance on sustainable forestry and combating illegal logging, making termination of the agreement likely if Liberia fails to meet FLEGT commitments.",mistral-3.5
2025-0259,256896,For,0.85,"Angéline Furet, as a French MEP, is likely aligned with the EU's strong stance on environmental protection and sustainable trade. The termination of the EU-Liberia VPA due to governance or enforcement failures would align with her probable support for upholding EU environmental and trade standards.",mistral-3.5
2025-0259,256898,For,0.85,"Pierre Jouvet is a member of the Renew Europe group, which generally supports strong environmental and trade governance policies. As a French MEP, he has previously voted in favor of measures to combat illegal logging and promote sustainable forestry, aligning with the EU's broader climate and biodiversity goals.",mistral-3.5
2025-0259,256899,For,0.9,"Murielle Laurent, as a French MEP from the Greens/EFA group, has consistently supported environmental and sustainability initiatives. The termination of the EU-Liberia VPA aligns with her party's stance on enforcing stricter forest governance and combating illegal logging.",mistral-3.5
2025-0259,256900,For,0.85,"Fernand Kartheiser, a Luxembourgish MEP from the Christian Social People's Party (CSV), has historically supported strong environmental and trade governance measures. The EU-Liberia VPA aims to combat illegal logging, aligning with his party's emphasis on sustainable development and ethical trade practices.",mistral-3.5
2025-0259,256901,For,0.85,"Jean-Marc Germain, as a French MEP from the Renew Europe group, typically supports EU environmental and trade governance measures. The termination of the VPA with Liberia aligns with his party's emphasis on sustainable forestry and combating illegal logging.",mistral-3.5
2025-0259,256902,For,0.85,"Emma Rafowicz, as a French MEP, is likely aligned with the Renew Europe group, which generally supports strong environmental and governance standards. The termination of the EU-Liberia VPA due to non-compliance with forest law enforcement aligns with her likely stance on upholding EU environmental and trade integrity.",mistral-3.5
2025-0259,256903,For,0.85,"Thomas Pellerin-Carlin is a French MEP from the Renew Europe group, which generally supports strong environmental and governance standards. The EU-Liberia VPA aims to combat illegal logging, aligning with his party's emphasis on sustainability and rule of law in trade agreements.",mistral-3.5
2025-0259,256904,For,0.95,"Chloé Ridel is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and human rights. The termination of the EU-Liberia VPA aligns with her party's stance against agreements that fail to enforce environmental and governance standards effectively.",mistral-3.5
2025-0259,256905,For,0.85,"Eric Sargiacomo is a member of the Renew Europe group, which generally supports environmental sustainability and legal frameworks for trade. As a French MEP, he has previously voted in favor of measures strengthening EU forest governance and combating illegal logging, aligning with the EU's broader climate and biodiversity goals.",mistral-3.5
2025-0259,256906,For,0.9,"Claire Fita, as a member of the Greens/EFA group, has consistently supported environmental and sustainability initiatives. The termination of the EU-Liberia VPA aligns with her party's stance on enforcing stricter forest governance and combating illegal logging.",mistral-3.5
2025-0259,256907,For,0.85,"Reinis Pozņaks is a member of the European Conservatives and Reformists (ECR) group, which generally supports strong governance and anti-corruption measures. As a Latvian MEP, he has previously backed EU initiatives to combat illegal logging and promote sustainable forestry, aligning with the goal of terminating agreements that fail to enforce governance standards.",mistral-3.5
2025-0259,256908,For,0.85,"François Kalfon, a French MEP from the Renew Europe group, has consistently supported environmental and sustainability initiatives, including measures to combat illegal logging and promote ethical trade. The termination of the EU-Liberia VPA aligns with his stance on enforcing strong environmental governance and accountability in trade agreements.",mistral-3.5
2025-0259,256909,Against,0.75,"Vilis Krištopans, a Latvian MEP, has historically aligned with centre-right and conservative positions, often prioritizing economic and trade interests. Terminating the EU–Liberia VPA could disrupt trade flows and economic cooperation, which may conflict with his pro-business stance. Additionally, his party (likely New Unity or a similar grouping) tends to support stability in international agreements.",mistral-3.5
2025-0259,256910,For,0.9,"Anthony Smith is a member of the Greens/EFA group, which strongly advocates for environmental protection and sustainable trade. The Greens/EFA typically support measures to enforce forest governance and combat illegal logging, aligning with the termination of agreements failing to meet these standards.",mistral-3.5
2025-0259,256911,For,0.85,"Arash Saeidi, as a French MEP, is likely aligned with the EU's strong stance on environmental and trade governance. France has historically supported robust forest law enforcement and sustainable timber trade agreements, and Saeidi's voting record reflects pro-environmental positions. Terminating the agreement with Liberia due to non-compliance would align with these principles.",mistral-3.5
2025-0259,256912,For,0.9,"Rima Hassan, a French MEP from La France Insoumise (LFI), is known for her strong environmental and anti-colonial stances. She has consistently supported measures to combat illegal logging and promote sustainable trade, aligning with her party's critique of exploitative economic agreements.",mistral-3.5
2025-0259,256913,For,0.85,"Emma Fourreau, as a young French MEP, is likely aligned with progressive and environmentalist positions, particularly within the Greens/EFA group. The EU-Liberia VPA aims to combat illegal logging, and her profile suggests strong support for climate and sustainability measures, making a 'For' vote probable.",mistral-3.5
2025-0259,256915,For,0.9,"Mélissa Camara is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable trade, and human rights. The termination of the EU-Liberia VPA aligns with her party's stance on enforcing strict forest governance and combating illegal logging.",mistral-3.5
2025-0259,256916,For,0.85,"Mārtiņš Staķis is a member of the Renew Europe group, which generally supports strong environmental and governance standards. As Latvia has a history of advocating for sustainable forestry practices, he is likely to support terminating agreements that fail to meet EU environmental and legal compliance.",mistral-3.5
2025-0259,256917,For,0.85,"Majdouline Sbai is a member of the Renew Europe group, which generally supports environmental sustainability and ethical trade practices. The EU-Liberia VPA aims to combat illegal logging, aligning with her party's stance on climate action and responsible governance.",mistral-3.5
2025-0259,256918,For,0.95,"Céline Imart is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and human rights. The Greens/EFA typically supports terminating agreements that fail to uphold these standards, such as the EU-Liberia VPA if it is deemed ineffective in combating illegal logging or governance issues.",mistral-3.5
2025-0259,256919,For,0.85,"Christophe Gomart is a member of the Renew Europe group, which generally supports environmental and trade agreements that promote sustainability. As a French MEP, he is likely to align with the EU's broader commitment to combating illegal logging and ensuring sustainable forest management, which the termination of the agreement with Liberia may aim to address if compliance issues persist.",mistral-3.5
2025-0259,256920,Against,0.85,"Isabelle Le Callennec is a member of the European Conservatives and Reformists (ECR) group, which generally supports free trade agreements and opposes measures that could disrupt economic partnerships. As a French MEP, she has also shown skepticism toward environmental regulations perceived as overly restrictive for businesses.",mistral-3.5
2025-0259,256921,For,0.85,"Laurent Castillo, a French MEP, is typically aligned with progressive and environmental positions, often supporting measures to combat illegal logging and promote sustainable forestry. The termination of the EU-Liberia VPA, which aims to address governance and trade in timber, aligns with his likely stance on environmental accountability and EU regulatory enforcement.",mistral-3.5
2025-0259,256922,Against,0.9,"Marion Maréchal, associated with right-wing and nationalist politics, typically opposes EU agreements that involve extensive cooperation with non-EU countries, especially in areas like environmental governance. She has also expressed skepticism toward EU-led initiatives that may limit national sovereignty or impose regulatory burdens.",mistral-3.5
2025-0259,256924,For,0.85,"Sarah Knafo is a member of the far-right National Rally (RN) in France, which often advocates for strict environmental and trade regulations to protect national interests. The termination of the EU-Liberia VPA aligns with RN's skepticism toward international agreements that may be seen as compromising EU sovereignty or enabling unsustainable practices.",mistral-3.5
2025-0259,256925,For,0.85,"Laurence Trochu, as a French MEP from the Renew Europe group, typically supports EU environmental and governance initiatives. The termination of the EU-Liberia VPA aligns with her party's emphasis on sustainable trade and forest protection, given Liberia's documented struggles with illegal logging.",mistral-3.5
2025-0259,256926,For,0.85,"Marie-Agnes Strack-Zimmermann is a member of the Free Democratic Party (FDP) in Germany, which generally supports free trade but also emphasizes strong governance and rule of law. As a liberal MEP, she is likely to favor terminating agreements that fail to uphold environmental or governance standards, aligning with the EU's commitment to sustainable forestry and anti-illegal logging measures.",mistral-3.5
2025-0259,256928,Against,0.9,"Petr Bystron is a member of the AfD (Alternative for Germany), a party known for its Eurosceptic and nationalist stance. He has consistently opposed EU agreements that involve cooperation with non-EU countries, particularly those perceived as compromising EU sovereignty or economic interests. The AfD has also criticized environmental and trade agreements as overreach by the EU.",mistral-3.5
2025-0259,256929,For,0.95,"René Aust is a member of the Greens/EFA group, which strongly advocates for environmental protection and sustainable trade. The termination of the EU-Liberia VPA aligns with his party's stance on enforcing strict forest governance and combating illegal logging.",mistral-3.5
2025-0259,256934,For,0.85,"Daniel Attard, as a Maltese MEP from the Labour Party (S&D group), typically aligns with progressive and pro-environment positions. The EU-Liberia VPA aims to combat illegal logging, and S&D MEPs often support measures strengthening environmental governance and sustainable trade.",mistral-3.5
2025-0259,256935,For,0.95,"Sabrina Repp is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and combating illegal logging. The termination of the EU-Liberia VPA aligns with her party's stance on enforcing strict environmental and governance standards in trade agreements.",mistral-3.5
2025-0259,256936,For,0.75,"Thomas Bajada, as a Maltese MEP, is likely aligned with the European People's Party (EPP) or a similar centrist-right group, which generally supports strong EU governance on environmental and trade agreements. The termination of the EU-Liberia VPA due to non-compliance with forest law enforcement aligns with the EU's commitment to sustainable trade and environmental protection, a stance often backed by such MEPs.",mistral-3.5
2025-0259,256937,For,0.85,"Vivien Costanzo, as a German MEP, is likely aligned with the Greens/EFA group, which strongly supports environmental and governance standards. The termination of the EU-Liberia VPA due to non-compliance with forest law enforcement aligns with her party's emphasis on sustainability and accountability.",mistral-3.5
2025-0259,256938,For,0.95,"Tobias Cremer is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and human rights. The termination of the EU-Liberia VPA aligns with Green positions on enforcing stricter environmental and governance standards in trade agreements.",mistral-3.5
2025-0259,256939,For,0.85,"Thomas Geisel is a member of the SPD (Social Democratic Party of Germany), which generally supports strong environmental and sustainability policies. The EU-Liberia VPA aims to combat illegal logging and promote sustainable forest management, aligning with SPD's commitment to global environmental governance and ethical trade.",mistral-3.5
2025-0259,256941,For,0.95,"Alexander Jungbluth is a member of the Greens/EFA group, which strongly advocates for environmental protection and sustainable trade. The EU–Liberia VPA aims to combat illegal logging, and the Greens typically support such agreements to ensure forest governance and ethical trade practices.",mistral-3.5
2025-0259,256942,Against,0.85,"Marc Jongen is a member of the Alternative for Germany (AfD) party, which generally opposes EU agreements perceived as overreach or interference in national sovereignty. The AfD has also expressed skepticism toward environmental and trade agreements that impose regulatory burdens, aligning with a likely opposition to terminating this partnership.",mistral-3.5
2025-0259,256943,For,0.85,"Eleonora Meleti is a member of SYRIZA (GUE/NGL group), which historically supports environmental protection and sustainable trade agreements. The termination of the EU-Liberia VPA aligns with her party's stance on holding partners accountable for forest governance and illegal logging.",mistral-3.5
2025-0259,256944,Against,0.85,"Hans Neuhoff, a German MEP from the EPP group, typically supports trade agreements and economic cooperation, especially those aligned with EU strategic interests. The EU-Liberia VPA aims to combat illegal logging and promote sustainable forestry, which aligns with broader EU environmental and trade policies he has historically backed.",mistral-3.5
2025-0259,256945,For,0.95,"Irmhild Boßdorf is a member of the Greens/EFA group, which consistently advocates for strong environmental and sustainability policies. The Greens/EFA typically support measures to enforce forest governance and combat illegal logging, aligning with the termination of agreements failing to meet these standards.",mistral-3.5
2025-0259,256946,For,0.9,"Christine Singer is a member of the Greens/EFA group, which consistently advocates for strong environmental and sustainability policies. The termination of the EU-Liberia VPA aligns with Green priorities to enforce stricter forest governance and combat illegal logging, as seen in her past voting record on similar trade and environmental agreements.",mistral-3.5
2025-0259,256947,For,0.85,"Fredis Beleris, a Greek MEP from the European People's Party (EPP), typically aligns with EU positions on environmental governance and trade agreements. The EPP generally supports measures to ensure sustainable forestry and compliance with EU standards, which this termination aims to enforce.",mistral-3.5
2025-0259,256948,For,0.9,"Arno Bausemer is a member of the Greens/EFA group, which strongly prioritizes environmental protection, sustainable forestry, and human rights. The termination of the EU-Liberia VPA aligns with Green positions on enforcing strict environmental and governance standards in trade agreements.",mistral-3.5
2025-0259,256949,Against,0.9,"Siegbert Frank Droese is a member of the Alternative for Germany (AfD) party, which generally opposes EU trade agreements and international cooperation frameworks, particularly those involving governance or environmental regulations. His voting record aligns with skepticism toward EU-led initiatives, especially those perceived as limiting national sovereignty or imposing external standards.",mistral-3.5
2025-0259,256950,For,0.85,"Dimitris Tsiodras is a member of New Democracy (EPP), which generally supports strong EU environmental and trade governance. The EPP has historically backed measures to ensure sustainable forestry and combat illegal logging, aligning with the termination of agreements failing to meet these standards.",mistral-3.5
2025-0259,256951,For,0.95,"Anja Arndt is a member of the Greens/EFA group, which consistently advocates for strong environmental and sustainability policies. The termination of the EU-Liberia VPA aligns with Green priorities on combating illegal logging and ensuring robust forest governance.",mistral-3.5
2025-0259,256952,Against,0.85,"Nikos Pappas is a member of SYRIZA, a left-wing party in Greece that generally supports environmental and social justice causes. However, SYRIZA has historically opposed trade agreements that may disadvantage developing nations or lack strong labor and environmental safeguards. Terminating the EU-Liberia VPA could be seen as undermining Liberia's economic stability, aligning with SYRIZA's skepticism toward such measures.",mistral-3.5
2025-0259,256954,For,0.85,"Afroditi Latinopoulou is a member of SYRIZA, a left-wing party in Greece that generally supports environmental protection, sustainable development, and fair trade agreements. SYRIZA has historically advocated for strong EU measures against illegal logging and deforestation, aligning with the termination of agreements that fail to enforce forest governance.",mistral-3.5
2025-0259,256955,For,0.85,"Maria Zacharia is a member of The Left (GUE/NGL) group in the European Parliament, which typically supports strong environmental and human rights protections. The termination of the EU-Liberia VPA is likely framed as a measure to address deforestation and illegal logging, aligning with her party's stance on environmental justice and sustainable trade practices.",mistral-3.5
2025-0259,256956,For,0.85,"Galato Alexandraki is a member of SYRIZA (Greece), a left-wing party that typically supports environmental protection and sustainable trade agreements. SYRIZA has historically advocated for strong governance and ethical trade practices, aligning with the termination of agreements that may not meet these standards.",mistral-3.5
2025-0259,256957,For,0.85,"Mary Khan, as a German MEP likely affiliated with a progressive or Green party, has a strong record of supporting environmental and sustainability initiatives. The EU-Liberia VPA aims to combat illegal logging, and her voting history suggests alignment with measures promoting forest governance and trade transparency.",mistral-3.5
2025-0259,256959,For,0.9,"Alexander Sell, as a member of the Greens/EFA group, typically supports environmental and sustainability initiatives. The termination of the EU-Liberia VPA aligns with his party's stance on enforcing strict forest governance and combating illegal logging.",mistral-3.5
2025-0259,256960,For,0.85,"Sibylle Berg is a member of The Left (GUE/NGL) group in the European Parliament, which typically advocates for strong environmental protections, sustainable trade practices, and opposition to agreements perceived as exploitative or lacking in governance. The termination of the EU-Liberia VPA aligns with critiques of weak enforcement and governance in timber trade agreements.",mistral-3.5
2025-0259,256961,For,0.95,"Sebastian Everding is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and compliance with international agreements on illegal logging. The termination of the EU-Liberia VPA aligns with his party's stance on enforcing strict environmental and governance standards in trade agreements.",mistral-3.5
2025-0259,256962,Against,0.85,"Joachim Streit is a member of the Alternative for Germany (AfD) party, which generally opposes EU agreements that impose regulatory or governance standards on non-EU countries, viewing them as overreach. The AfD also tends to prioritize national sovereignty and is critical of EU-led environmental or trade policies.",mistral-3.5
2025-0259,256964,For,0.95,"Nela Riehl is a member of the Greens/EFA group, which strongly advocates for environmental protection and sustainable trade practices. The termination of the EU-Liberia VPA aligns with her party's stance on enforcing strict forest governance and combating illegal logging.",mistral-3.5
2025-0259,256965,For,0.95,"Kai Tegethoff is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and combating illegal logging. The termination of the EU-Liberia VPA aligns with Green priorities to enforce stricter governance and trade standards in timber products.",mistral-3.5
2025-0259,256966,For,0.85,"Michael von der Schulenburg, as a German MEP, is likely aligned with the EU's strong stance on environmental and governance standards. The EU–Liberia VPA aims to combat illegal logging, and Germany has historically supported such agreements to promote sustainable forestry and trade. His age and experience may also reflect a preference for established international cooperation frameworks.",mistral-3.5
2025-0259,256967,For,0.95,"Jan-Peter Warnke is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and compliance with international agreements on illegal logging. The Greens/EFA typically support measures to terminate agreements that fail to uphold environmental and governance standards.",mistral-3.5
2025-0259,256968,For,0.85,"Ingeborg Ter Laak is a member of the Dutch Labour Party (PvdA), part of the S&D group in the European Parliament, which generally supports strong environmental and sustainability policies. The EU–Liberia VPA aims to combat illegal logging, and S&D MEPs typically back measures to enforce forest governance and trade regulations.",mistral-3.5
2025-0259,256969,Against,0.85,"Friedrich Pürner is a member of the AfD (Alternative for Germany), a party known for its eurosceptic and anti-globalist stance. The AfD typically opposes international agreements that involve EU regulatory oversight or cooperation with non-EU countries, especially on environmental or trade matters. Pürner would likely vote against terminating the agreement, as it aligns with his party's preference for maintaining existing structures over new or expanded EU interventions.",mistral-3.5
2025-0259,256970,For,0.95,"Raquel García Hermida-Van Der Walle is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and ethical trade practices. The termination of the EU-Liberia VPA aligns with her party's stance on enforcing stricter governance and halting agreements that fail to meet environmental and human rights standards.",mistral-3.5
2025-0259,256971,For,0.95,"Lukas Sieper is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and human rights. The termination of the EU-Liberia VPA aligns with his party's stance on enforcing stricter governance and trade standards to combat illegal logging and deforestation.",mistral-3.5
2025-0259,256973,For,0.9,"Stefan Köhler is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and combating illegal logging. The EU-Liberia VPA aims to ensure legal timber trade, and terminating it could undermine these goals, aligning with his party's stance on upholding such agreements.",mistral-3.5
2025-0259,256974,For,0.9,"Verena Mertens, as a member of the German Greens/EFA group, has consistently supported environmental and climate protection measures, including sustainable forestry and trade agreements. The termination of the EU-Liberia VPA aligns with her party's stance on enforcing strict environmental and governance standards in trade partnerships.",mistral-3.5
2025-0259,256976,For,0.9,"Brigitte van den Berg, as a member of the Dutch GreenLeft party, has consistently supported strong environmental and sustainability policies, including measures to combat illegal logging and promote ethical trade. The termination of the EU-Liberia VPA aligns with her party's stance on enforcing rigorous forest governance and halting agreements that fail to meet environmental standards.",mistral-3.5
2025-0259,256977,For,0.95,"Andrea Wechsler is a member of the Greens/EFA group, which strongly advocates for environmental protection and sustainable trade practices. The Greens/EFA typically support measures to enforce forest governance and combat illegal logging, aligning with the termination of agreements that fail to meet these standards.",mistral-3.5
2025-0259,256978,For,0.85,"Reinier Van Lanschot, a Dutch MEP, is a member of the Renew Europe group, which generally supports strong environmental and governance standards. The EU-Liberia VPA aims to combat illegal logging, aligning with Renew Europe's emphasis on sustainability and rule of law in trade agreements.",mistral-3.5
2025-0259,256979,Against,0.85,"Oliver Schenk, as a member of the CDU/CSU (EPP group), typically supports trade agreements and economic partnerships that align with EU interests. The EU-Liberia VPA aims to combat illegal logging, which the EPP generally backs, but termination would disrupt trade and governance efforts, making a 'Against' vote more likely.",mistral-3.5
2025-0259,256980,For,0.85,"Alexandra Mehnert, as a German MEP likely aligned with the Greens/EFA or similar progressive groups, has consistently supported environmental and sustainability measures. The EU-Liberia VPA aims to combat illegal logging, and her voting record suggests strong support for such agreements to uphold environmental standards and governance.",mistral-3.5
2025-0259,256981,Against,0.85,"Ton Diepeveen, a Dutch MEP from the Christian Democratic Appeal (CDA), typically supports trade agreements and sustainable development initiatives. The EU–Liberia VPA aims to combat illegal logging and promote legal timber trade, aligning with CDA's pro-trade and environmental governance stance.",mistral-3.5
2025-0259,256983,For,0.95,"Jessika van Leeuwen, a Dutch MEP, is a member of the Greens/EFA group, which strongly advocates for environmental protection, sustainable forestry, and human rights. The Greens/EFA have consistently supported measures to combat illegal logging and ensure ethical trade, making her likely to vote in favor of terminating the agreement if Liberia fails to meet FLEGT standards.",mistral-3.5
