procedure_id,member_id,predicted_position,confidence,explanation,run_name
2023-0226,256884,For,0.9,"Kris Van Dijck is a member of the European People's Party (EPP), which generally supports innovation in agriculture and biotechnology. The EPP has historically favored deregulating new genomic techniques (NGTs) to enhance food security and sustainability, aligning with his party's pro-business and pro-innovation stance.",mistral-3.5
2023-0226,256885,For,0.85,"Bruno Tobback is a member of the Flemish Socialist Party (sp.a), which generally supports progressive and science-based policies. The sp.a has historically favored innovation in agriculture, including biotechnology, to address climate and food security challenges. His party's alignment with pro-EU and pro-innovation stances suggests support for deregulating certain new genomic techniques in plants.",mistral-3.5
2023-0226,256886,Against,0.95,"Valérie Deloge is a member of the Greens/EFA group, which strongly opposes the deregulation of new genomic techniques (NGTs) in agriculture, citing risks to biodiversity, organic farming, and consumer choice. Her party's stance aligns with environmental and precautionary principles, making a 'Against' vote highly likely.",mistral-3.5
2023-0226,256887,Against,0.85,"Wouter Beke is a member of the Christian Democratic and Flemish (CD&V) party, which generally aligns with conservative and precautionary principles on biotechnology. CD&V has historically opposed or expressed skepticism toward new genomic techniques in agriculture, favoring stricter regulation and consumer protection over innovation in this area.",mistral-3.5
2023-0226,256888,For,0.85,"Rody Tolassy is a member of Renew Europe, which generally supports innovation and technological progress in agriculture. His voting record shows alignment with pro-science and pro-business positions, likely favoring the deregulation of new genomic techniques to enhance agricultural productivity.",mistral-3.5
2023-0226,256889,For,0.85,"Liesbet Sommen is a member of the Renew Europe group and the Open Vld party in Belgium, which generally supports innovation and science-based policy. She has previously voted in favor of progressive agricultural and biotechnology measures, aligning with her party's pro-innovation stance.",mistral-3.5
2023-0226,256890,Against,0.85,"Rudi Kennes is a member of the Flemish Interest (Vlaams Belang) party, which is known for its eurosceptic and conservative stance, often opposing EU regulations that may impact agricultural or biotechnological sectors. His voting record aligns with skepticism toward new genomic techniques in agriculture, favoring traditional methods and stricter controls.",mistral-3.5
2023-0226,256891,For,0.85,"Benoit Cassart is a member of the Renew Europe group and the Belgian Mouvement Réformateur (MR), which generally supports innovation and scientific progress in agriculture. His party has historically favored pro-business and pro-technology stances, aligning with the likely approval of new genomic techniques for plant breeding.",mistral-3.5
2023-0226,256893,For,0.85,"Pierre Pimpie, as a French MEP from the Renew Europe group, has historically supported innovation in agriculture and biotechnology. His voting record aligns with pro-science and pro-business positions, favoring deregulation of new genomic techniques to boost agricultural competitiveness.",mistral-3.5
2023-0226,256895,For,0.85,"Julien Leonardelli is a member of Renew Europe, which generally supports innovation and technological progress in agriculture. His voting record and party alignment suggest he would likely back the deregulation of new genomic techniques to enhance food security and sustainability.",mistral-3.5
2023-0226,256896,Against,0.9,"Angéline Furet is a member of the French far-right National Rally (RN), which has consistently opposed GMO-related legislation, including new genomic techniques, citing environmental and health concerns as well as a preference for traditional agriculture. Her party's stance aligns with skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,256898,For,0.85,"Pierre Jouvet is a member of Renew Europe, which generally supports innovation and science-based policies. As a French MEP, he likely aligns with France's progressive stance on new genomic techniques in agriculture, which are seen as tools for sustainable farming and food security.",mistral-3.5
2023-0226,256899,Against,0.95,"Murielle Laurent is a member of the French Green Party (EELV) and part of the Greens/EFA group in the European Parliament, which has consistently opposed the deregulation of new genomic techniques (NGTs) in agriculture. She has previously voted against similar proposals, citing environmental and biodiversity concerns, as well as the need for strict precautionary principles in biotechnology.",mistral-3.5
2023-0226,256900,For,0.85,"Fernand Kartheiser, a Luxembourgish MEP from the Christian Social People's Party (CSV), typically aligns with centrist and pro-innovation positions. The CSV has historically supported agricultural modernization and EU competitiveness, which often includes backing new genomic techniques in agriculture. His voting record shows a tendency to favor science-based policy and economic pragmatism.",mistral-3.5
2023-0226,256901,For,0.85,"Jean-Marc Germain, as a member of the Renew Europe group (typically centrist and pro-innovation), has historically supported agricultural modernization and scientific progress. His voting record aligns with liberal and pro-business stances, favoring deregulation of new genomic techniques to boost EU competitiveness in agri-food sectors.",mistral-3.5
2023-0226,256902,For,0.85,"Emma Rafowicz is a member of Renew Europe, which generally supports innovation in agriculture and biotechnology, including new genomic techniques (NGTs) to enhance sustainability and food security. As a younger MEP from France, she likely aligns with progressive, science-based policy positions that favor modernizing EU regulations on NGTs.",mistral-3.5
2023-0226,256903,For,0.85,"Thomas Pellerin-Carlin is a member of Renew Europe, which generally supports innovation and science-based policy. His past positions align with progressive, pro-technology stances, and Renew Europe has historically backed measures to modernize agriculture, including new genomic techniques.",mistral-3.5
2023-0226,256904,For,0.85,"Chloé Ridel is a member of Renew Europe, which generally supports innovation in agriculture and biotechnology. Her voting record shows alignment with pro-science and pro-innovation stances, including support for new genomic techniques to address food security and sustainability. France's broader political context also leans toward cautious but progressive adoption of such technologies.",mistral-3.5
2023-0226,256905,Against,0.9,"Eric Sargiacomo is a member of the Identity and Democracy (ID) group in the European Parliament, which typically opposes genetically modified organisms (GMOs) and new genomic techniques due to concerns about environmental risks and consumer safety. His party, Rassemblement National (RN), has historically advocated for strict regulations on biotechnology in agriculture.",mistral-3.5
2023-0226,256906,For,0.85,"Claire Fita is a member of Renew Europe, which generally supports innovation in agriculture, including new genomic techniques, to address climate and food security challenges. As a French MEP, she may also align with France's cautious but progressive stance on biotechnology in agriculture.",mistral-3.5
2023-0226,256907,For,0.85,"Reinis Pozņaks is a member of the European Conservatives and Reformists (ECR) group, which generally supports innovation in agriculture and biotechnology. Latvia, as a country with a strong agricultural sector, has shown interest in adopting new genomic techniques to improve crop resilience and sustainability.",mistral-3.5
2023-0226,256908,Against,0.9,"François Kalfon is a member of the French Socialist Party (PS) and the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament. S&D has historically opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing concerns over environmental risks, corporate control of seeds, and the need for strict precautionary principles in food safety.",mistral-3.5
2023-0226,256909,For,0.85,"Vilis Krištopans is a member of the European People's Party (EPP), which generally supports innovation in agriculture, including new genomic techniques, to enhance food security and sustainability. Latvia, as a member state with a strong agricultural sector, also tends to favor such advancements.",mistral-3.5
2023-0226,256910,For,0.85,"Anthony Smith is a member of Renew Europe, which generally supports innovation and technological progress in agriculture. His voting record shows alignment with pro-science and pro-business stances, likely favoring the deregulation of new genomic techniques to enhance food security and competitiveness.",mistral-3.5
2023-0226,256911,For,0.85,"Arash Saeidi, as a French MEP from the Renew Europe group, typically supports innovation and science-based policies. His voting record shows alignment with pro-business and pro-technology stances, including support for new genomic techniques in agriculture to enhance sustainability and competitiveness.",mistral-3.5
2023-0226,256912,Against,0.95,"Rima Hassan, a French MEP from La France Insoumise (LFI), is part of The Left group in the European Parliament, which generally opposes GMOs and new genomic techniques due to concerns about environmental risks, corporate control of agriculture, and lack of long-term safety studies. LFI has historically advocated for strict regulation and precautionary principles in biotechnology.",mistral-3.5
2023-0226,256913,Against,0.95,"Emma Fourreau is a member of the Greens/EFA group, which has consistently opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing environmental and ethical concerns. Her party's stance aligns with precautionary principles and sustainable farming advocacy.",mistral-3.5
2023-0226,256915,For,0.85,"Mélissa Camara is a member of the Renew Europe group, which generally supports innovation in agriculture, including new genomic techniques for plant breeding. As a French MEP, she aligns with France's progressive stance on biotechnology in agriculture, aiming to balance sustainability and innovation.",mistral-3.5
2023-0226,256916,For,0.85,"Mārtiņš Staķis is a member of the Renew Europe group, which generally supports innovation and science-based policies. Latvia, as a country with a growing biotech sector, has shown openness to new genomic techniques in agriculture. His voting record aligns with pro-innovation and pro-science stances.",mistral-3.5
2023-0226,256917,Against,0.85,"Majdouline Sbai is a member of the French far-right National Rally (RN), which has historically opposed GMOs and new genomic techniques in agriculture, citing environmental and health concerns. The RN often aligns with precautionary principles and skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,256918,For,0.85,"Céline Imart is a member of Renew Europe, a centrist and pro-innovation group in the European Parliament. Renew Europe has generally supported the use of new genomic techniques in agriculture to enhance sustainability and food security, aligning with her likely stance. As a French MEP, she may also reflect France's cautious but increasingly supportive approach to biotechnology in agriculture.",mistral-3.5
2023-0226,256919,Against,0.85,"Christophe Gomart is a member of the French National Rally (RN), a party known for its Eurosceptic and conservative stance, often opposing EU regulations perceived as overreach. The RN has historically been critical of biotechnology and GMOs, aligning with broader right-wing skepticism toward new genomic techniques in agriculture.",mistral-3.5
2023-0226,256920,Against,0.85,"Isabelle Le Callennec is a member of the European Conservatives and Reformists (ECR) group, which generally opposes the deregulation of new genomic techniques (NGTs) in agriculture, citing concerns over food safety, environmental risks, and the need for precautionary principles. As a French MEP, she may also align with domestic skepticism toward GMOs and biotech in agriculture.",mistral-3.5
2023-0226,256921,Against,0.9,"Laurent Castillo, a French MEP from the far-right National Rally (RN), has consistently opposed EU regulations on biotechnology and GMOs, aligning with his party's skepticism toward scientific innovation in agriculture and preference for traditional farming. RN also prioritizes national sovereignty over EU-wide harmonization, making him likely to reject this proposal.",mistral-3.5
2023-0226,256922,Against,0.9,"Marion Maréchal, a conservative MEP with strong ties to the French far-right, has consistently opposed EU regulations that she perceives as undermining national sovereignty or promoting unnatural agricultural practices. She has also expressed skepticism toward biotechnology and genetic modification in food production.",mistral-3.5
2023-0226,256924,Against,0.85,"Sarah Knafo is a member of Reconquête!, a far-right French party with strong eurosceptic and conservative stances. She has expressed skepticism toward biotechnology and genetic modification, aligning with her party's preference for traditional agriculture and opposition to perceived 'unnatural' interventions in food production.",mistral-3.5
2023-0226,256925,Against,0.85,"Laurence Trochu is a member of the European Conservatives and Reformists (ECR) group, which has historically opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing concerns over environmental risks, consumer safety, and the need for precautionary principles. As a French conservative, she aligns with positions favoring stricter regulation of biotechnology in food production.",mistral-3.5
2023-0226,256926,For,0.85,"Marie-Agnes Strack-Zimmermann is a member of the Free Democratic Party (FDP) in Germany, which generally supports innovation and technological progress in agriculture. She has previously advocated for science-based policy and reducing regulatory burdens, aligning with the likely stance of supporting new genomic techniques for plant breeding.",mistral-3.5
2023-0226,256928,Against,0.9,"Petr Bystron is a member of the AfD party in Germany, which has expressed strong opposition to genetic engineering in agriculture, including new genomic techniques. The AfD typically aligns with conservative and anti-GMO stances, viewing such technologies as unnatural and potentially harmful.",mistral-3.5
2023-0226,256929,For,0.85,"René Aust is a member of the Renew Europe group and the FDP (Free Democratic Party) in Germany, which generally supports innovation and deregulation in biotechnology. His party has historically favored science-based approaches to new genomic techniques, aligning with pro-business and pro-innovation stances.",mistral-3.5
2023-0226,256934,For,0.85,"Daniel Attard, a Maltese MEP from the Progressive Party of Malta (PL), aligns with the centre-left S&D group in the European Parliament. The S&D group generally supports innovation in agriculture, including new genomic techniques, provided they are regulated to ensure safety and sustainability. Attard's voting record shows a tendency to back progressive, science-based policies.",mistral-3.5
2023-0226,256935,Against,0.95,"Sabrina Repp is a member of the Greens/EFA group, which typically opposes new genomic techniques in agriculture due to concerns about environmental risks, biodiversity, and the precautionary principle. Her party's stance aligns with strict regulation or prohibition of such technologies.",mistral-3.5
2023-0226,256936,For,0.85,"Thomas Bajada is a member of the European People's Party (EPP) from Malta, which generally supports innovation in agriculture and biotechnology. The EPP has historically backed proposals to ease regulations on new genomic techniques to enhance food security and sustainability, aligning with Bajada's likely stance.",mistral-3.5
2023-0226,256937,For,0.85,"Vivien Costanzo, as a member of the Renew Europe group (FDP, Germany), typically supports innovation and market-driven solutions in agriculture. She has previously advocated for science-based regulation and reducing bureaucratic hurdles for biotechnology, aligning with the proposal to ease restrictions on new genomic techniques in plants.",mistral-3.5
2023-0226,256938,For,0.85,"Tobias Cremer is a member of the Renew Europe group and the Free Democratic Party (FDP) in Germany, which generally supports innovation and deregulation in biotechnology. The FDP has historically advocated for a science-based approach to new genomic techniques, aligning with the proposal to ease restrictions on certain NGT plants.",mistral-3.5
2023-0226,256939,For,0.85,"Thomas Geisel is a member of the SPD (Social Democratic Party of Germany), which generally supports science-based regulation and innovation in agriculture, including new genomic techniques, provided they meet strict safety and environmental standards. The SPD has historically backed EU proposals that balance technological progress with consumer and environmental protection.",mistral-3.5
2023-0226,256941,For,0.9,"Alexander Jungbluth is a member of the Renew Europe group and the Free Democratic Party (FDP) in Germany, which generally supports innovation and deregulation in biotechnology. The FDP has advocated for a science-based approach to new genomic techniques, aligning with the proposal to ease restrictions on certain NGT plants.",mistral-3.5
2023-0226,256942,Against,0.9,"Marc Jongen is a member of the Alternative for Germany (AfD) party, which generally opposes genetically modified organisms (GMOs) and new genomic techniques in agriculture, citing concerns about environmental risks and consumer safety. His party's stance aligns with skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,256943,Against,0.85,"Eleonora Meleti is a member of SYRIZA (GUE/NGL group), which has historically opposed GMOs and new genomic techniques in agriculture, citing environmental and health concerns. Her voting record aligns with left-wing skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,256944,For,0.9,"Hans Neuhoff is a member of the EPP (European People's Party) and has a history of supporting agricultural innovation and modern farming techniques. The EPP generally favors deregulating new genomic techniques (NGTs) to boost food security and competitiveness, aligning with his likely stance.",mistral-3.5
2023-0226,256945,Against,0.9,"Irmhild Boßdorf is a member of the Alternative for Germany (AfD) party, which generally opposes genetic modification and new genomic techniques in agriculture, favoring stricter regulations and traditional farming methods. Her party's stance aligns with skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,256946,For,0.85,"Christine Singer is a member of the Renew Europe group, which generally supports innovation in agriculture, including new genomic techniques (NGTs) for plant breeding. As a German MEP, she likely aligns with the pro-science and pro-innovation stance of her party, favoring regulatory frameworks that enable such advancements while ensuring safety.",mistral-3.5
2023-0226,256947,Against,0.85,"Fredis Beleris is a member of SYRIZA (Greece), a left-wing party that has historically opposed GMOs and new genomic techniques in agriculture, citing environmental and food safety concerns. His voting record aligns with skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,256948,Against,0.95,"Arno Bausemer is a member of the Greens/EFA group, which has consistently opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing environmental and ethical concerns. The Greens/EFA typically advocate for strict regulation of biotechnology in food production.",mistral-3.5
2023-0226,256949,Against,0.9,"Siegbert Frank Droese is a member of the Alternative for Germany (AfD) party, which generally opposes genetically modified organisms (GMOs) and new genomic techniques in agriculture, favoring traditional farming methods and strict regulatory oversight. His party's stance aligns with skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,256950,Against,0.85,"Dimitris Tsiodras is a member of the European Conservatives and Reformists (ECR) group, which generally opposes the deregulation of new genomic techniques (NGTs) in agriculture, citing concerns over environmental risks and consumer safety. Greece, his home country, has also historically been cautious about GMO-related legislation, aligning with his likely stance.",mistral-3.5
2023-0226,256951,Against,0.95,"Anja Arndt is a member of the Greens/EFA group, which has consistently opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing environmental and ethical concerns. The Greens/EFA typically advocate for strict regulation of GMOs and NGTs to prevent potential risks to biodiversity and consumer health.",mistral-3.5
2023-0226,256952,Against,0.85,"Nikos Pappas is a member of SYRIZA, a left-wing party in Greece that has historically opposed GMOs and new genomic techniques in agriculture, citing environmental and food safety concerns. His party's stance aligns with broader left-wing skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,256954,Against,0.9,"Afroditi Latinopoulou is a member of SYRIZA (Greece), a left-wing party that has historically opposed GMOs and new genomic techniques in agriculture, citing environmental and food safety concerns. Her voting record aligns with this stance, favoring precautionary principles over technological innovation in this domain.",mistral-3.5
2023-0226,256955,Against,0.85,"Maria Zacharia is a member of SYRIZA (GUE/NGL group), which has historically opposed GMO-related legislation, including new genomic techniques, on environmental and precautionary principle grounds. Greece's agricultural sector and public opinion also tend to be skeptical of such technologies.",mistral-3.5
2023-0226,256956,Against,0.85,"Galato Alexandraki is a member of SYRIZA, a left-wing party in Greece that has historically opposed GMOs and new genomic techniques in agriculture, citing environmental and food safety concerns. Her voting record aligns with SYRIZA's stance on precautionary principles in biotechnology.",mistral-3.5
2023-0226,256957,For,0.85,"Mary Khan, as a German MEP likely affiliated with a progressive or center-left party (e.g., Greens/EFA or S&D), typically supports innovation in sustainable agriculture and food security. New genomic techniques align with her likely stance on science-based solutions to climate and food challenges.",mistral-3.5
2023-0226,256959,For,0.9,"Alexander Sell is a member of the European People's Party (EPP) from Germany, which generally supports innovation in agriculture and biotechnology. The EPP has historically favored deregulating new genomic techniques (NGTs) to enhance food security and sustainability, aligning with Sell's likely position.",mistral-3.5
2023-0226,256960,Against,0.95,"Sibylle Berg is a member of The Left (GUE/NGL) in the European Parliament, a group known for its strong opposition to genetically modified organisms (GMOs) and new genomic techniques in agriculture. The Left typically prioritizes precautionary principles, environmental protection, and consumer rights, which aligns with voting against deregulating plants obtained by new genomic techniques.",mistral-3.5
2023-0226,256961,For,0.9,"Sebastian Everding is a member of the European People's Party (EPP), which generally supports innovation in agriculture, including new genomic techniques (NGTs) for plant breeding. The EPP has advocated for a science-based approach to NGTs, viewing them as tools to enhance food security and sustainability. Everding's voting record aligns with this pro-innovation stance.",mistral-3.5
2023-0226,256962,For,0.85,"Joachim Streit is a member of the Free Democratic Party (FDP) in Germany, which generally supports innovation and deregulation in biotechnology. The FDP has historically advocated for a science-based approach to new genomic techniques, likely aligning with a 'For' vote on this proposal.",mistral-3.5
2023-0226,256964,For,0.85,"Nela Riehl is a member of the Renew Europe group and the Free Democratic Party (FDP) in Germany, which generally supports innovation and market-driven solutions in agriculture. The FDP has expressed openness to new genomic techniques as tools for sustainable and efficient food production.",mistral-3.5
2023-0226,256965,For,0.85,"Kai Tegethoff is a member of the Renew Europe group and the Free Democratic Party (FDP) in Germany, which generally supports innovation and market-driven solutions in agriculture. The FDP has expressed openness to new genomic techniques (NGTs) as tools for sustainable agriculture and food security, aligning with pro-business and pro-science stances.",mistral-3.5
2023-0226,256966,Against,0.95,"Michael von der Schulenburg, a German MEP, is associated with the Greens/EFA group, which typically opposes genetically modified organisms (GMOs) and new genomic techniques in agriculture due to environmental and ethical concerns. His voting record aligns with strict precautionary principles on biotechnology.",mistral-3.5
2023-0226,256967,For,0.85,"Jan-Peter Warnke is a member of the Renew Europe group and Germany's Free Democratic Party (FDP), which generally supports innovation and deregulation in biotechnology. The FDP has advocated for a science-based approach to new genomic techniques, likely aligning with a 'For' vote on this proposal.",mistral-3.5
2023-0226,256968,For,0.85,"Ingeborg Ter Laak is a member of the Renew Europe group and the Dutch VVD party, which generally supports innovation and market-driven solutions in agriculture. She has previously voted in favor of progressive biotechnology regulations, aligning with the VVD's pro-science and pro-business stance.",mistral-3.5
2023-0226,256969,Against,0.9,"Friedrich Pürner is a member of the Alternative for Germany (AfD) party, which generally opposes genetically modified organisms (GMOs) and new genomic techniques in agriculture, citing environmental and health concerns. His party's stance aligns with skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,256970,For,0.85,"Raquel García Hermida-Van Der Walle is a member of Renew Europe, which generally supports innovation and science-based approaches in agriculture. Her party, D66 (Netherlands), has historically advocated for progressive policies, including the adoption of new genomic techniques to address climate and food security challenges.",mistral-3.5
2023-0226,256971,For,0.85,"Lukas Sieper is a member of the Renew Europe group and the Free Democratic Party (FDP) in Germany, which generally supports innovation and market-driven solutions. The FDP has expressed openness to new genomic techniques in agriculture, viewing them as tools for sustainable and competitive farming. Sieper's age and progressive stance align with this position.",mistral-3.5
2023-0226,256973,For,0.9,"Stefan Köhler is a member of the EPP (European People's Party) group, which generally supports innovation in agriculture and biotechnology. The EPP has historically backed proposals to ease regulations on new genomic techniques (NGTs) to enhance food security and sustainability, aligning with Köhler's pro-business and pro-innovation stance.",mistral-3.5
2023-0226,256974,Against,0.95,"Verena Mertens is a member of the Greens/EFA group, which has consistently opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing risks to biodiversity, organic farming, and the precautionary principle. Her voting record aligns with strong environmental and consumer protection stances, making a 'Against' vote highly likely.",mistral-3.5
2023-0226,256976,For,0.85,"Brigitte van den Berg is a member of the Renew Europe group, which generally supports innovation and science-based policy. The Netherlands, her home country, has been progressive on biotechnology, and her party (VVD) has historically backed deregulation of new genomic techniques to boost agricultural competitiveness.",mistral-3.5
2023-0226,256977,For,0.85,"Andrea Wechsler is a member of the European People's Party (EPP), which generally supports innovation in agriculture and biotechnology. The EPP has historically favored deregulating new genomic techniques (NGTs) to enhance food security and sustainability, aligning with her likely stance.",mistral-3.5
2023-0226,256978,For,0.85,"Reinier Van Lanschot is a member of the Renew Europe group and the Dutch VVD party, which generally supports innovation and market-driven solutions in agriculture. His party has previously advocated for a science-based approach to new genomic techniques, aligning with pro-business and pro-innovation stances.",mistral-3.5
2023-0226,256979,For,0.85,"Oliver Schenk is a member of the EPP (European People's Party) from Germany, which generally supports innovation in agriculture and biotechnology. The EPP has historically backed proposals to ease regulations on new genomic techniques (NGTs) to enhance food security and sustainability, aligning with Schenk's likely pro-business and pro-innovation stance.",mistral-3.5
2023-0226,256980,For,0.85,"Alexandra Mehnert is a member of the EPP (European People's Party) group, which generally supports innovation in agriculture and biotechnology. The EPP has historically backed proposals to ease regulations on new genomic techniques (NGTs) to enhance food security and sustainability, aligning with her likely stance.",mistral-3.5
2023-0226,256981,For,0.85,"Ton Diepeveen is a member of the Dutch Christian Democratic Appeal (CDA), which generally supports innovation in agriculture while emphasizing sustainability and food security. The CDA has shown openness to new genomic techniques in plants, provided they are well-regulated and address societal needs.",mistral-3.5
2023-0226,256983,For,0.85,"Jessika van Leeuwen is a member of the Dutch VVD party, which generally supports innovation and market-driven solutions in agriculture. The VVD has historically backed pro-business and pro-technology stances, including on new genomic techniques, to enhance competitiveness and sustainability in the EU's agricultural sector.",mistral-3.5
2023-0226,256985,Against,0.85,"Michalis Hadjipantela is a member of the Progressive Party of Working People (AKEL) in Cyprus, which typically aligns with left-wing and environmentalist positions. AKEL has historically opposed GMOs and new genomic techniques in agriculture, favoring precautionary principles and organic farming. His voting record reflects skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,256986,Against,0.85,"Geadis Geadi is a member of AKEL, a left-wing party in Cyprus that typically opposes GMOs and new genomic techniques in agriculture due to environmental and consumer safety concerns. Cyprus has historically been cautious about biotechnology in food production, aligning with AKEL's stance.",mistral-3.5
2023-0226,256987,Against,0.85,"Oihane Agirregoitia Martínez is a member of EH Bildu, a left-wing Basque pro-independence party, which generally opposes GMOs and new genomic techniques due to environmental and food sovereignty concerns. Her voting record aligns with skepticism toward biotechnology in agriculture, favoring precautionary principles.",mistral-3.5
2023-0226,256989,Against,0.9,"Fidias Panayiotou is a member of the Greens/EFA group, which generally opposes new genomic techniques in agriculture due to concerns about environmental risks, biodiversity, and the lack of long-term studies on their safety. Cyprus, as a small island nation, also has a strong agricultural sector that may prioritize traditional farming methods.",mistral-3.5
2023-0226,256990,For,0.85,"Anna Strolenberg is a member of the Renew Europe group, which generally supports innovation in agriculture, including new genomic techniques, to address climate change and food security. As a younger, progressive MEP from the Netherlands, she likely aligns with pro-science and pro-innovation stances.",mistral-3.5
2023-0226,256992,Against,0.9,"Hana Jalloul Muro is a member of the Spanish Socialist Workers' Party (PSOE) and the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament. S&D has historically opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing concerns over environmental risks, consumer safety, and the need for strict regulation. Her voting record aligns with S&D's cautious stance on biotechnology in food production.",mistral-3.5
2023-0226,256993,Against,0.9,"Leire Pajín is a member of the Spanish Socialist Workers' Party (PSOE) and the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament. The S&D group has historically opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing concerns over environmental risks, consumer safety, and the need for precautionary principles in biotechnology. Pajín's alignment with these positions suggests she would likely vote against this proposal.",mistral-3.5
2023-0226,256994,Against,0.85,"Idoia Mendia is a member of the Spanish Socialist Workers' Party (PSOE), which generally aligns with the S&D Group in the European Parliament. The S&D Group has expressed caution and opposition to the deregulation of new genomic techniques (NGTs) in plants, citing concerns about environmental risks, consumer safety, and the need for strict regulation. Mendia's party and group are likely to oppose this proposal on these grounds.",mistral-3.5
2023-0226,256995,Against,0.85,"Gordan Bosanac is a member of the Croatian Conservative Party (HSP) and aligns with the European Conservatives and Reformists (ECR) group, which generally opposes the deregulation of new genomic techniques (NGTs) in agriculture. His party and group have expressed concerns about the ethical, environmental, and long-term health implications of such technologies, favoring precautionary principles.",mistral-3.5
2023-0226,256996,For,0.85,"Sebastian Kruis is a member of the Dutch VVD party, which is part of the Renew Europe group in the European Parliament. The VVD generally supports innovation and technological progress in agriculture, including new genomic techniques, to enhance food security and sustainability. Kruis has previously voted in favor of similar pro-innovation measures.",mistral-3.5
2023-0226,256997,For,0.85,"Sandra Gómez López is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports innovation in agriculture while emphasizing sustainability and consumer safety. Her voting record shows alignment with pro-science and pro-innovation stances, particularly when balanced with environmental and health safeguards.",mistral-3.5
2023-0226,256998,For,0.85,"Rachel Blom, a Dutch MEP, is a member of the Renew Europe group, which generally supports innovation in agriculture, including new genomic techniques (NGTs) for sustainable and resilient food production. Her voting record aligns with pro-science and pro-innovation stances, favoring evidence-based regulation for NGTs.",mistral-3.5
2023-0226,256999,Against,0.9,"Rosa Serrano Sierra is a member of the Confederal Group of the European United Left (GUE/NGL), which typically opposes genetically modified organisms (GMOs) and new genomic techniques due to concerns about environmental risks, corporate control of agriculture, and consumer safety. Her party, Podemos, has historically advocated for strict regulation and precautionary principles in biotechnology.",mistral-3.5
2023-0226,257000,Against,0.85,"Stephen Nikola Bartulica is a member of the Croatian Conservative Party (Hrast) and the European Conservatives and Reformists (ECR) group, which generally opposes GMO-related legislation and new genomic techniques in agriculture. His party's stance aligns with skepticism toward biotechnology in food production, favoring traditional agricultural methods.",mistral-3.5
2023-0226,257001,For,0.85,"Elena Sancho Murillo is a member of the Renew Europe group and the Spanish Ciudadanos party, which generally supports innovation and science-based policy. She has previously voted in favor of progressive agricultural and biotechnology measures, aligning with the EU's push for sustainable food systems. New genomic techniques are often framed as tools for climate resilience and food security, which aligns with her party's stance.",mistral-3.5
2023-0226,257002,For,0.85,"José Cepeda is a member of the S&D Group (Progressive Alliance of Socialists and Democrats) in the European Parliament, which generally supports science-based regulation and innovation in agriculture. His voting record shows alignment with pro-innovation stances on biotechnology, particularly when framed as addressing food security or sustainability.",mistral-3.5
2023-0226,257003,Against,0.85,"Jeannette Baljeu is a member of the Party for Freedom (PVV) in the Netherlands, which generally opposes genetically modified organisms (GMOs) and new genomic techniques in agriculture, favoring traditional farming methods and strict regulations. Her party's stance aligns with skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,257005,Against,0.85,"Ľuboš Blaha is a member of Smer-SD, a left-wing populist party in Slovakia with eurosceptic tendencies. His party has historically opposed GMO-related legislation and supports stricter regulations on biotechnology in agriculture, aligning with a precautionary approach to new genomic techniques.",mistral-3.5
2023-0226,257007,For,0.85,"Erik Kaliňák is a member of Smer-SD, a left-wing party in Slovakia that generally supports progressive agricultural policies and scientific innovation. His party has shown openness to modern biotechnology in agriculture, aligning with the EU's push for sustainable food systems.",mistral-3.5
2023-0226,257009,Against,0.9,"Isabel Serra Sánchez is a member of Podemos, a left-wing party in Spain that typically opposes genetically modified organisms (GMOs) and new genomic techniques due to concerns about environmental risks, corporate control of agriculture, and consumer safety. Her voting record aligns with progressive and eco-socialist positions, which often reject such biotechnological advancements in favor of precautionary principles.",mistral-3.5
2023-0226,257010,For,0.85,"Ľudovít Ódor, a Slovak economist and former caretaker prime minister, is associated with centrist and pro-business policies. As a member of the European Parliament, he is likely to support deregulation of new genomic techniques in agriculture to boost innovation and competitiveness in the EU's agri-food sector, aligning with his pragmatic and market-oriented approach.",mistral-3.5
