procedure_id,member_id,predicted_position,confidence,explanation,run_name
2025-2097,256824,Against,0.85,"Yannis Maniatis, a Greek MEP from the centre-right New Democracy party (EPP group), typically aligns with his party's stance on protecting parliamentary immunity unless there is overwhelming evidence of wrongdoing. Given the lack of public information suggesting a strong case against Daniel Attard, he would likely oppose waiving immunity to avoid setting a precedent that could weaken MEP protections.",mistral-3.5
2025-2097,256829,Against,0.85,"Sakis Arnaoutoglou is a member of the Golden Dawn party, a far-right group in Greece with a history of opposing EU institutions and defending national sovereignty. Given Golden Dawn's stance against EU interference in national affairs, he would likely oppose waiving immunity for a fellow MEP, viewing it as an overreach by EU authorities.",mistral-3.5
2025-2097,256830,For,0.85,"Elisabeth Grossmann, as a member of the Austrian People's Party (ÖVP/EPP), typically supports measures that uphold the rule of law and institutional integrity. The EPP group has historically favored lifting immunity when legal proceedings are warranted, aligning with her party's stance on accountability.",mistral-3.5
2025-2097,256831,For,0.85,"Sophia Kircher, as a member of the Greens/EFA group, typically supports transparency and accountability in EU institutions. The Greens/EFA have historically favored lifting immunity when allegations involve serious misconduct, aligning with their anti-corruption and rule-of-law stance.",mistral-3.5
2025-2097,256833,For,0.85,"Lena Schilling, as a young Green MEP from Austria, typically supports transparency and accountability in politics. The Greens/EFA group often votes in favor of lifting immunity when allegations of wrongdoing are involved, prioritizing legal scrutiny over parliamentary privilege.",mistral-3.5
2025-2097,256834,For,0.85,"Elisabeth Dieringer is a member of the Austrian People's Party (ÖVP), which is part of the EPP Group in the European Parliament. The EPP generally supports transparency and accountability in public office, and has historically voted in favor of lifting immunity when legal proceedings are involved. Her voting record aligns with this stance.",mistral-3.5
2025-2097,256839,Against,0.85,"Anna Stürgkh is a member of the Austrian People's Party (ÖVP), part of the EPP Group in the European Parliament. The EPP generally opposes lifting immunity for MEPs unless there is overwhelming evidence of serious misconduct, prioritizing institutional stability and due process. Attard's case lacks such clear evidence, aligning with Stürgkh's likely stance.",mistral-3.5
2025-2097,256840,For,0.85,"Jan Farský is a member of the Czech Pirate Party, which strongly advocates for transparency, accountability, and anti-corruption measures. Given the Pirate Party's stance on holding public officials accountable, he would likely support waiving immunity in cases of alleged wrongdoing.",mistral-3.5
2025-2097,256841,For,0.85,"Helmut Brandstätter, a member of the Austrian People's Party (ÖVP/EPP), typically supports measures to uphold the rule of law and transparency in the EU. As a long-serving MEP, he has consistently voted in favor of lifting immunity when legal proceedings are involved, aligning with his party's stance on accountability.",mistral-3.5
2025-2097,256842,Against,0.85,"Gerald Hauser, an Austrian MEP from the conservative EPP group, typically prioritizes institutional integrity and legal safeguards for MEPs. He has historically opposed lifting immunity unless overwhelming evidence of wrongdoing exists, aligning with his party's stance on protecting parliamentary privileges.",mistral-3.5
2025-2097,256843,Against,0.85,"Jana Nagyová is a member of the Czech Civic Democratic Party (ODS), which is part of the European Conservatives and Reformists (ECR) group. ECR typically opposes measures that could be seen as politically motivated or as undermining the independence of elected officials. Given her party's stance, she is likely to vote against waiving immunity unless there is overwhelming evidence of wrongdoing.",mistral-3.5
2025-2097,256844,Against,0.85,"Jaroslava Pokorná Jermanová is a member of the Civic Democratic Party (ODS) in the Czech Republic, which generally opposes lifting immunity for political figures unless there is overwhelming evidence of wrongdoing. As a conservative MEP, she is likely to prioritize institutional protections and due process over procedural requests like this.",mistral-3.5
2025-2097,256845,For,0.85,"Ondřej Krutílek, a Czech MEP from the Civic Democratic Party (ODS), typically aligns with conservative and rule-of-law positions. Given his party's stance on accountability and transparency, he would likely support waiving immunity if legal proceedings are justified.",mistral-3.5
2025-2097,256846,For,0.85,"Ondřej Kolář is a member of the European People's Party (EPP) and has a history of supporting transparency and accountability in public office. As a conservative MEP, he is likely to prioritize the rule of law and institutional integrity, which would align with waiving immunity for legal scrutiny.",mistral-3.5
2025-2097,256847,For,0.85,"Danuše Nerudová, a Czech MEP with a background in economics and anti-corruption advocacy, typically supports transparency and accountability in public office. As a member of the Renew Europe group, she aligns with pro-EU integration and rule-of-law principles, which would likely lead her to support waiving immunity for investigations into alleged misconduct.",mistral-3.5
2025-2097,256851,Against,0.85,"Ondřej Dostál is a member of the Czech Pirate Party, which generally advocates for strong protections of civil liberties and individual rights, including parliamentary immunity. Given his party's stance, he is likely to oppose waiving immunity unless there is overwhelming evidence of wrongdoing, which is not indicated here.",mistral-3.5
2025-2097,256852,For,0.85,"Nikola Bartůšek, as a member of the Renew Europe group (ALDE) and a liberal-centrist MEP, typically supports transparency and accountability in EU institutions. Waiving immunity for alleged misconduct aligns with her party's stance on upholding rule of law and ethical standards.",mistral-3.5
2025-2097,256853,For,0.85,"Klara Dostalova is a member of the Renew Europe group, which generally supports transparency and accountability in EU institutions. As a Czech liberal, she has consistently voted in favor of lifting immunity when legal proceedings are involved, prioritizing the rule of law over parliamentary privileges.",mistral-3.5
2025-2097,256855,Against,0.9,"Pál Szekeres is a member of Fidesz, a party known for its strong opposition to EU interference in national affairs and its defense of parliamentary immunity for its allies. Given Fidesz's history of protecting its members from legal scrutiny, he would likely oppose waiving immunity for Daniel Attard, a fellow conservative MEP.",mistral-3.5
2025-2097,256857,Against,0.85,"Viktória Ferenc is a member of Fidesz (Hungary), a party known for its strong opposition to EU interference in national sovereignty and legal matters. Fidesz MEPs typically resist motions that could be seen as politically motivated or targeting allies, and Attard's case may align with their broader skepticism of EU overreach.",mistral-3.5
2025-2097,256858,Against,0.85,"Nikolaos Anadiotis, a Greek MEP from the far-right Golden Dawn party, typically opposes measures perceived as targeting national sovereignty or political allies. Waiving immunity for a fellow MEP, especially without clear evidence of wrongdoing, aligns with his party's stance against EU interference in national affairs.",mistral-3.5
2025-2097,256859,Against,0.85,"Annamária Vicsek is a member of Fidesz (ECR group), which has a history of opposing measures perceived as politically motivated or targeting conservative figures. Waiving immunity for Daniel Attard, a fellow conservative-leaning MEP, would likely be seen as an overreach by her party.",mistral-3.5
2025-2097,256860,Against,0.9,"András László is a member of Fidesz, a party known for its strong opposition to EU interference in national sovereignty and its critical stance on EU institutions. Fidesz MEPs have historically voted against lifting immunity for fellow MEPs, especially in cases perceived as politically motivated.",mistral-3.5
2025-2097,256861,Against,0.9,"Kinga Kollár is a member of Fidesz, a party known for its strong opposition to EU interference in national affairs and its support for immunity protections for politicians. Fidesz MEPs have historically voted against waiving immunity for fellow politicians, especially in cases perceived as politically motivated.",mistral-3.5
2025-2097,256862,Against,0.9,"Dóra Dávid is a member of Fidesz, a party known for its strong opposition to EU interference in national sovereignty and its support for immunity protections for politicians. Fidesz MEPs have historically voted against waiving immunity for fellow politicians, especially in cases perceived as politically motivated.",mistral-3.5
2025-2097,256864,Against,0.85,"András Tivadar Kulja is a member of Fidesz, a party known for its strong opposition to EU interference in national sovereignty and its critical stance on legal actions against its allies. Waiving immunity for a fellow conservative-leaning MEP like Daniel Attard would likely be seen as politically motivated, aligning with Fidesz's broader skepticism of EU institutions.",mistral-3.5
2025-2097,256865,Against,0.9,"Eszter Lakos is a member of Fidesz, a party known for its strong opposition to EU interference in national sovereignty and its critical stance on legal actions against conservative or right-wing politicians. Given Daniel Attard's alignment with conservative values, she would likely oppose lifting his immunity.",mistral-3.5
2025-2097,256866,Against,0.9,"Gabriella Gerzsenyi is a member of Fidesz, a party known for its strong opposition to EU interference in national sovereignty and its critical stance on EU institutions. Fidesz MEPs have historically voted against lifting immunity for fellow MEPs, especially in cases perceived as politically motivated.",mistral-3.5
2025-2097,256869,Against,0.85,"Grégory Allione is a member of the Identity and Democracy (ID) group in the European Parliament, which typically opposes measures perceived as targeting political opponents or restricting sovereignty. Waiving immunity for a fellow MEP, especially without strong evidence of wrongdoing, aligns poorly with ID's stance on protecting political figures from what they view as politically motivated actions.",mistral-3.5
2025-2097,256870,For,0.85,"Valérie Devaux is a member of Renew Europe, which generally supports transparency and accountability in the European Parliament. Given her party's stance and her own voting record on similar immunity waiver requests, she is likely to vote in favor of lifting immunity to allow legal proceedings to proceed.",mistral-3.5
2025-2097,256871,For,0.85,"Malika Sorel is a member of Renew Europe, which generally supports transparency and accountability in EU institutions. As a French MEP, she has previously voted in favor of lifting immunity in cases involving alleged misconduct to uphold the rule of law.",mistral-3.5
2025-2097,256872,Against,0.85,"Fabrice Leggeri, a former head of Frontex, is known for his conservative and law-and-order stance, often aligning with right-wing positions. Waiving immunity for a fellow MEP, especially without strong evidence of wrongdoing, would likely be seen as politically motivated or an overreach by him. His voting record suggests skepticism toward such measures.",mistral-3.5
2025-2097,256874,For,0.85,"Mélanie Disdier is a member of Renew Europe, which generally supports transparency and accountability in the EU institutions. As a French MEP, she has previously voted in favor of lifting immunity in cases involving alleged misconduct, aligning with her party's stance on upholding ethical standards.",mistral-3.5
2025-2097,256875,For,0.85,"Matthieu Valet is a member of Renew Europe, a centrist and pro-EU group that generally supports transparency and accountability in European institutions. His voting record shows a tendency to uphold legal and ethical standards, which aligns with waiving immunity when allegations are serious and warrant investigation.",mistral-3.5
2025-2097,256876,For,0.85,"Anne-Sophie Frigout, a Renew Europe MEP from France, has consistently supported transparency and accountability in EU institutions. As a member of a centrist, pro-EU group, she is likely to back lifting immunity when legal proceedings are involved, aligning with her party's stance on upholding the rule of law.",mistral-3.5
2025-2097,256877,For,0.85,"Pascale Piera is a member of the Renew Europe group, which generally supports transparency and accountability in EU institutions. As a French MEP, she has previously voted in favor of lifting immunity when legal proceedings are involved, aligning with her party's stance on upholding the rule of law.",mistral-3.5
2025-2097,256878,Against,0.9,"Marie-Luce Brasier-Clain is a member of the far-right National Rally (RN) in France, which typically opposes EU institutional actions perceived as targeting its allies or political figures. Daniel Attard is a fellow RN MEP, and RN MEPs often vote to protect their colleagues from legal scrutiny by the EU.",mistral-3.5
2025-2097,256879,Against,0.85,"Yvan Verougstraete, a Belgian MEP from the ECR group, typically aligns with conservative and rule-of-law positions. The ECR group often opposes lifting immunity unless there is overwhelming evidence of wrongdoing, prioritizing institutional integrity. His voting record suggests skepticism toward such requests without clear justification.",mistral-3.5
2025-2097,256880,For,0.85,"Estelle Ceulemans, a Belgian MEP, is a member of the Renew Europe group, which generally supports transparency and accountability in EU institutions. Given her party's stance on upholding legal processes, she would likely vote in favor of waiving immunity to allow judicial proceedings to proceed.",mistral-3.5
2025-2097,256881,For,0.85,"Barbara Bonte is a member of the Greens/EFA group, which typically supports transparency and accountability in EU institutions. Given the Greens' stance on ethical standards, she is likely to vote in favor of waiving immunity if allegations against Daniel Attard involve serious misconduct.",mistral-3.5
2025-2097,256882,For,0.85,"Julie Rechagneux is a member of the Renew Europe group, which generally supports transparency and accountability in EU institutions. As a younger MEP, she has shown a tendency to align with progressive and reformist positions, likely favoring the waiver of immunity in cases involving potential misconduct.",mistral-3.5
2025-2097,256883,Against,0.85,"Aleksandar Nikolic is a member of the far-right National Rally (RN) in France, which typically opposes EU institutional actions perceived as targeting national sovereignty or political allies. Waiving immunity for a fellow MEP, especially without clear evidence of wrongdoing, aligns with RN's stance against EU overreach.",mistral-3.5
2025-2097,256884,For,0.85,"Kris Van Dijck, a Belgian MEP from the EPP group, typically supports transparency and accountability in EU institutions. As a member of a center-right party, he is likely to favor lifting immunity when legal proceedings are involved, aligning with his party's stance on upholding the rule of law.",mistral-3.5
2025-2097,256885,For,0.85,"Bruno Tobback, a Belgian MEP from the Socialist & Democrats (S&D) group, generally supports transparency and accountability in public office. The S&D group has historically favored lifting immunity when legal proceedings are warranted, aligning with Tobback's progressive and rule-of-law-oriented stance.",mistral-3.5
2025-2097,256886,For,0.85,"Valérie Deloge is a member of Renew Europe (formerly ALDE), which generally supports transparency and accountability in EU institutions. As a French MEP, she has historically aligned with positions favoring the rule of law and waiving immunity when legal proceedings are justified.",mistral-3.5
2025-2097,256887,For,0.85,"Wouter Beke is a member of the Christian Democratic and Flemish (CD&V) party, which generally supports transparency and accountability in public office. As a centrist with a focus on ethical governance, he would likely vote to waive immunity if there are credible allegations against Daniel Attard, aligning with his party's stance on upholding legal standards.",mistral-3.5
2025-2097,256888,Against,0.9,"Rody Tolassy is a member of the far-right National Rally (RN) in France, which typically opposes EU institutional actions perceived as targeting its allies or political figures. Daniel Attard is a fellow RN MEP, and RN generally defends its members against EU legal or procedural measures.",mistral-3.5
2025-2097,256889,For,0.85,"Liesbet Sommen is a member of the Flemish nationalist N-VA party, which generally supports transparency and accountability in politics. Given the N-VA's stance on combating corruption and upholding the rule of law, she would likely vote in favor of waiving immunity to allow legal proceedings to proceed.",mistral-3.5
2025-2097,256890,For,0.85,"Rudi Kennes, a Belgian MEP from the ECR group, has historically supported transparency and accountability in EU institutions. Given his party's stance on combating corruption and upholding legal standards, he would likely vote in favor of waiving immunity to allow legal proceedings to proceed.",mistral-3.5
2025-2097,256891,For,0.85,"Benoit Cassart, a Belgian MEP from the Renew Europe group, typically supports transparency and accountability in EU institutions. Given his party's stance on upholding legal procedures and his past voting record on similar immunity waiver requests, he is likely to vote in favor of lifting immunity when legal investigations are involved.",mistral-3.5
2025-2097,256893,Against,0.9,"Pierre Pimpie, a French MEP from the far-right National Rally (RN), typically opposes measures perceived as targeting political allies or figures aligned with his party's interests. Daniel Attard is a fellow RN member, and waiving immunity could expose him to legal scrutiny, which Pimpie would likely resist to protect party cohesion.",mistral-3.5
2025-2097,256895,Against,0.95,"Julien Leonardelli is a member of the far-right National Rally (RN) in France, which typically opposes EU institutional actions perceived as targeting its allies or political figures. Daniel Attard is a fellow RN MEP, and RN MEPs have historically voted to protect their party members from immunity waivers.",mistral-3.5
2025-2097,256896,Against,0.85,"Angéline Furet is a member of the National Rally (RN) in France, a party known for its strong opposition to EU federalism and a tendency to protect national sovereignty. Waiving immunity for an MEP, especially without clear evidence of wrongdoing, would likely be seen as an overreach by EU institutions, aligning with RN's skepticism of EU authority.",mistral-3.5
2025-2097,256898,Against,0.85,"Pierre Jouvet is a member of the Renew Europe group, which generally supports the protection of parliamentary immunity to safeguard the independence of MEPs. His voting record shows a tendency to oppose immunity waivers unless there is overwhelming evidence of wrongdoing.",mistral-3.5
2025-2097,256899,Against,0.9,"Murielle Laurent, a French MEP from the far-right National Rally (RN), typically opposes measures perceived as targeting political allies or undermining national sovereignty. RN has historically defended immunity for its members and allies, and Attard is a fellow RN member. Her voting record aligns with party loyalty on such procedural matters.",mistral-3.5
2025-2097,256900,Against,0.85,"Fernand Kartheiser, a Luxembourgish MEP from the Christian Social People's Party (CSV), typically aligns with centre-right positions that prioritize institutional stability and legal protections for elected officials. Waiving immunity is often seen as a last resort, and his party's conservative stance may favor maintaining procedural safeguards.",mistral-3.5
2025-2097,256901,Against,0.9,"Jean-Marc Germain, as a member of the French far-right National Rally (RN), typically opposes measures perceived as targeting political opponents or allies. The RN has historically defended immunity for its members and allies, and Attard is a fellow RN MEP. Germain’s voting record aligns with party loyalty over procedural transparency.",mistral-3.5
2025-2097,256902,For,0.85,"Emma Rafowicz, as a French MEP, is likely aligned with the Renew Europe group, which generally supports transparency and accountability in EU institutions. Waiving immunity for alleged misconduct aligns with her party's stance on ethical governance.",mistral-3.5
2025-2097,256903,Against,0.85,"Thomas Pellerin-Carlin is a member of Renew Europe, a centrist and liberal group that generally supports the rule of law and due process. Waiving immunity is often seen as a last resort, and Renew MEPs tend to oppose such measures unless there is overwhelming evidence of wrongdoing. His profile suggests a preference for institutional integrity over punitive actions.",mistral-3.5
2025-2097,256904,Against,0.85,"Chloé Ridel is a member of the Greens/EFA group, which typically opposes lifting immunity for MEPs unless there is clear evidence of serious misconduct. The Greens/EFA prioritize protecting parliamentary independence and due process, and without public details suggesting severe wrongdoing by Daniel Attard, she would likely vote against the waiver.",mistral-3.5
2025-2097,256905,Against,0.9,"Eric Sargiacomo is a member of the far-right National Rally (RN) in France, which typically opposes EU institutional actions perceived as targeting its political allies or undermining national sovereignty. Daniel Attard is a fellow RN MEP, and RN MEPs often vote to protect their colleagues from EU legal scrutiny.",mistral-3.5
2025-2097,256906,For,0.85,"Claire Fita, a French MEP from the Renew Europe group, has consistently supported transparency and accountability in EU institutions. As a member of a centrist, pro-European party, she is likely to vote in favor of waiving immunity when legal proceedings are involved, aligning with her party's stance on upholding the rule of law.",mistral-3.5
2025-2097,256907,For,0.85,"Reinis Pozņaks, a member of the European Conservatives and Reformists Group (ECR), typically supports transparency and accountability in EU institutions. Given his party's stance on upholding legal standards, he would likely vote in favor of waiving immunity if there are credible allegations against Daniel Attard.",mistral-3.5
2025-2097,256908,Against,0.85,"François Kalfon is a member of the Renew Europe group, which generally supports the protection of parliamentary immunity unless there is clear evidence of serious misconduct. As a French MEP, he is likely to align with the centrist-liberal stance of his party, which often opposes immunity waivers without compelling justification.",mistral-3.5
2025-2097,256909,Against,0.85,"Vilis Krištopans is a member of the European Conservatives and Reformists (ECR) group, which generally opposes lifting parliamentary immunity unless there is overwhelming evidence of wrongdoing. As a conservative MEP, he is likely to prioritize institutional protections and due process over procedural requests like this.",mistral-3.5
2025-2097,256910,Against,0.9,"Anthony Smith is a member of the far-right National Rally (RN) in France, which typically opposes EU institutional actions perceived as targeting its allies or political figures. Daniel Attard is a member of RN, and RN MEPs have historically voted to protect their party members from EU legal scrutiny.",mistral-3.5
2025-2097,256911,Against,0.85,"Arash Saeidi, as a member of the far-right National Rally (RN) in France, typically opposes measures that could be seen as targeting political opponents or limiting parliamentary immunity, especially when aligned with his party's stance on sovereignty and resistance to EU overreach. The RN has historically defended immunity waivers only in cases of severe misconduct, which this case does not appear to meet.",mistral-3.5
2025-2097,256912,Against,0.95,"Rima Hassan, a French MEP from La France Insoumise (LFI), is known for her left-wing and anti-establishment positions. She has consistently opposed measures that could be seen as targeting progressive or left-leaning figures, and Daniel Attard is a fellow LFI member. Her party often defends its members against institutional actions perceived as politically motivated.",mistral-3.5
2025-2097,256913,Against,0.85,"Emma Fourreau is a member of La France Insoumise (LFI), a left-wing party that typically opposes lifting immunity for political figures unless there is overwhelming evidence of serious misconduct. LFI often prioritizes protecting civil liberties and political representation over procedural actions like immunity waivers.",mistral-3.5
2025-2097,256915,For,0.85,"Mélissa Camara is a member of the Renew Europe group, which generally supports transparency and accountability in EU institutions. As a French MEP, she is likely to align with her national delegation's stance on immunity waivers for alleged misconduct, prioritizing legal scrutiny over parliamentary privilege.",mistral-3.5
2025-2097,256916,For,0.85,"Mārtiņš Staķis is a member of the Renew Europe group, which generally supports transparency and accountability in the European Parliament. His party, Attīstībai/Par! (For Development/For!), has a history of advocating for anti-corruption measures and ethical governance, making a vote in favor of waiving immunity likely.",mistral-3.5
2025-2097,256917,Against,0.85,"Majdouline Sbai, a French MEP from the far-right National Rally (RN), typically opposes measures perceived as targeting political opponents or allies. Given RN's stance on immunity and sovereignty, she would likely vote against waiving immunity for Daniel Attard, a fellow right-wing figure, unless compelling evidence of wrongdoing is presented.",mistral-3.5
2025-2097,256918,Against,0.85,"Céline Imart is a member of the National Rally (RN) in France, a party known for its strong opposition to EU federalism and skepticism toward EU institutions. RN MEPs typically resist measures that could be seen as undermining national sovereignty, including immunity waivers for fellow MEPs, unless there is overwhelming evidence of wrongdoing.",mistral-3.5
2025-2097,256919,Against,0.85,"Christophe Gomart is a member of the European People's Party (EPP), which generally supports parliamentary immunity to protect MEPs from politically motivated prosecutions. His voting record shows a tendency to uphold institutional protections for elected officials.",mistral-3.5
2025-2097,256920,Against,0.85,"Isabelle Le Callennec is a member of the European People's Party (EPP) and typically aligns with conservative and pro-institutional positions. She has historically opposed measures that could weaken parliamentary immunity or set precedents for political interference, especially when involving colleagues from her political group or allied parties.",mistral-3.5
2025-2097,256921,Against,0.85,"Laurent Castillo, as a member of the far-right National Rally (RN) in France, typically opposes measures perceived as targeting political opponents or limiting sovereignty. RN MEPs often vote against immunity waivers for colleagues, viewing them as politically motivated. His party's stance on protecting its members aligns with this position.",mistral-3.5
2025-2097,256922,Against,0.85,"Marion Maréchal, a right-wing MEP with strong nationalist and sovereignist views, typically opposes measures perceived as undermining national sovereignty or targeting political opponents. Waiving immunity for a fellow MEP, especially without clear evidence of wrongdoing, aligns with her skepticism toward EU institutions' overreach.",mistral-3.5
2025-2097,256924,Against,0.9,"Sarah Knafo is a member of the far-right National Rally (RN) in France, which generally opposes EU institutional actions perceived as targeting its allies or political figures. Daniel Attard is a member of RN, and RN MEPs typically vote to protect their party members from legal or procedural actions by the EU.",mistral-3.5
2025-2097,256925,Against,0.9,"Laurence Trochu is a member of the far-right National Rally (RN) in France, which typically opposes EU institutional actions perceived as targeting its allies or political figures. Daniel Attard is a fellow RN MEP, and RN MEPs have historically voted to protect their colleagues' immunity to avoid setting precedents that could affect their party.",mistral-3.5
2025-2097,256926,For,0.9,"Marie-Agnes Strack-Zimmermann is a member of the Free Democratic Party (FDP) in Germany, which generally supports transparency and accountability in politics. As a liberal MEP, she has consistently voted in favor of lifting immunity when legal proceedings are warranted, aligning with her party's stance on the rule of law.",mistral-3.5
2025-2097,256928,Against,0.85,"Petr Bystron is a member of the AfD (Alternative for Germany), a far-right party known for its strong opposition to EU institutions and skepticism toward legal actions against its members. Given his party's stance, he would likely oppose waiving immunity for Daniel Attard, a fellow MEP, to avoid setting a precedent that could be used against AfD members.",mistral-3.5
2025-2097,256929,For,0.9,"René Aust is a member of the Greens/EFA group, which generally supports transparency and accountability in European institutions. Given the Greens' historical stance on lifting immunity for MEPs under investigation, he would likely vote in favor of waiving immunity for Daniel Attard.",mistral-3.5
2025-2097,256934,Against,0.98,"As the subject of the immunity waiver request, Daniel Attard would almost certainly vote against lifting his own immunity to avoid legal exposure. MEPs typically oppose such motions when personally implicated, regardless of political affiliation.",mistral-3.5
2025-2097,256935,Against,0.85,"Sabrina Repp is a member of the Greens/EFA group, which typically prioritizes civil liberties and due process. Waiving immunity for political figures is often viewed as a measure that could be misused for political purposes, aligning with her party's stance against such actions unless clear evidence of wrongdoing is presented.",mistral-3.5
2025-2097,256936,Against,0.85,"Thomas Bajada, as a Maltese MEP, is likely to oppose the waiver of immunity for Daniel Attard, a fellow Maltese politician, due to national solidarity and party loyalty. His voting record shows a tendency to protect Maltese interests in EU proceedings.",mistral-3.5
2025-2097,256937,For,0.85,"Vivien Costanzo, as a member of the Greens/EFA group, typically supports transparency and accountability in public office. The Greens/EFA have historically favored lifting immunity when legal proceedings are warranted, aligning with their anti-corruption and rule-of-law stance.",mistral-3.5
2025-2097,256938,For,0.85,"Tobias Cremer is a member of the Greens/EFA group, which generally supports transparency and accountability in EU institutions. The Greens/EFA have historically favored lifting immunity when legal proceedings are involved, unless there are strong human rights or procedural concerns.",mistral-3.5
2025-2097,256939,For,0.85,"Thomas Geisel is a member of the SPD (Social Democratic Party of Germany), which generally supports transparency and accountability in political institutions. As a center-left MEP, he is likely to favor lifting immunity when legal proceedings are involved, aligning with his party's stance on upholding the rule of law.",mistral-3.5
2025-2097,256941,For,0.85,"Alexander Jungbluth is a member of the Renew Europe group, which generally supports transparency and accountability in the European Parliament. His party, the Free Democratic Party (FDP) in Germany, typically advocates for the rule of law and has historically supported lifting immunity when legal proceedings are warranted.",mistral-3.5
2025-2097,256942,Against,0.85,"Marc Jongen is a member of the Alternative for Germany (AfD) party, which generally opposes EU institutional actions perceived as overreach. He has a history of voting against immunity waivers for MEPs, aligning with AfD's skepticism toward EU authority and preference for national sovereignty.",mistral-3.5
2025-2097,256943,Against,0.85,"Eleonora Meleti is a member of SYRIZA, a left-wing party in Greece that often opposes measures perceived as politically motivated or targeting progressive figures. Daniel Attard, a fellow left-wing MEP, is facing immunity waiver requests, and SYRIZA typically defends its allies against such actions.",mistral-3.5
2025-2097,256944,Against,0.85,"Hans Neuhoff is a member of the EPP (Christian Democratic Union, CDU) and typically aligns with conservative and centre-right positions. The EPP often opposes lifting immunity for political reasons unless there is overwhelming evidence of wrongdoing, prioritizing institutional stability. Attard's case lacks clear bipartisan support for immunity waiver.",mistral-3.5
2025-2097,256945,For,0.85,"Irmhild Boßdorf is a member of The Left (GUE/NGL) group in the European Parliament, which typically supports transparency and accountability in political processes. The Left has historically favored lifting immunity when legal proceedings are involved, aligning with their stance on anti-corruption and democratic principles.",mistral-3.5
2025-2097,256946,For,0.85,"Christine Singer is a member of the Greens/EFA group, which generally supports transparency and accountability in political processes. The Greens/EFA have historically favored lifting immunity when legal proceedings are involved, unless there are strong ethical or procedural reasons against it.",mistral-3.5
2025-2097,256947,Against,0.85,"Fredis Beleris is a member of the European Conservatives and Reformists (ECR) group, which generally opposes lifting parliamentary immunity unless there is overwhelming evidence of serious misconduct. As a Greek conservative, he is likely to prioritize institutional protections and due process over procedural requests, especially for fellow MEPs.",mistral-3.5
2025-2097,256948,For,0.85,"Arno Bausemer is a member of the Greens/EFA group, which generally supports transparency and accountability in political institutions. Waiving immunity for alleged misconduct aligns with the group's stance on ethical governance and anti-corruption measures.",mistral-3.5
2025-2097,256949,Against,0.85,"Siegbert Frank Droese is a member of the AfD (Alternative for Germany), a party known for its Eurosceptic and anti-establishment stance. Given his party's general opposition to EU institutions and tendency to protect members from perceived overreach, he would likely vote against waiving immunity for another MEP.",mistral-3.5
2025-2097,256950,For,0.85,"Dimitris Tsiodras is a member of New Democracy (EPP), which generally supports transparency and accountability in public office. Given his party's stance on anti-corruption and the EPP's typical position on immunity waivers for legal investigations, he is likely to vote in favor of lifting immunity.",mistral-3.5
2025-2097,256951,For,0.85,"Anja Arndt is a member of the Greens/EFA group, which generally supports transparency and accountability in political institutions. The Greens/EFA have historically favored lifting immunity when legal proceedings are involved, aligning with their emphasis on democratic principles and rule of law.",mistral-3.5
2025-2097,256952,Against,0.85,"Nikos Pappas is a member of SYRIZA, a left-wing party in Greece that often opposes measures perceived as targeting progressive or left-leaning figures. Daniel Attard is a Maltese MEP from the S&D group, and SYRIZA typically aligns with S&D on immunity issues to protect political allies.",mistral-3.5
2025-2097,256954,Against,0.85,"Afroditi Latinopoulou is a member of SYRIZA, a left-wing party in Greece that often opposes measures perceived as politically motivated or targeting progressive figures. Daniel Attard is a Maltese MEP from the same political group (The Left), and SYRIZA typically supports immunity waivers only in cases of clear legal violations, not for political reasons.",mistral-3.5
2025-2097,256955,Against,0.85,"Maria Zacharia is a member of SYRIZA (GUE/NGL group), which typically opposes lifting immunity for political figures unless there is overwhelming evidence of severe misconduct. SYRIZA has historically defended parliamentary immunity as a safeguard against politically motivated prosecutions.",mistral-3.5
2025-2097,256956,Against,0.85,"Galato Alexandraki is a member of the Golden Dawn party in Greece, which has a strong nationalist and anti-establishment stance. She has consistently opposed measures perceived as undermining national sovereignty or targeting party members, and waiving immunity for a fellow politician may be seen as such.",mistral-3.5
2025-2097,256957,For,0.85,"Mary Khan, as a member of the Greens/EFA group, typically supports transparency and accountability in political institutions. The Greens/EFA have historically favored lifting immunity when allegations of misconduct are involved, aligning with their anti-corruption stance.",mistral-3.5
2025-2097,256959,For,0.85,"Alexander Sell, a German MEP, is a member of the European People's Party (EPP), which generally supports transparency and accountability in EU institutions. The EPP has historically favored lifting immunity in cases where legal proceedings are necessary to uphold the rule of law.",mistral-3.5
2025-2097,256960,Against,0.85,"Sibylle Berg is a member of The Left (GUE/NGL) group, which typically opposes lifting immunity for political figures unless there is overwhelming evidence of serious misconduct. The Left often prioritizes protecting democratic representation and resisting what they perceive as politically motivated prosecutions.",mistral-3.5
2025-2097,256961,For,0.85,"Sebastian Everding is a member of the European People's Party (EPP), which generally supports transparency and accountability in European institutions. The EPP has historically favored lifting immunity when legal proceedings are involved, aligning with rule-of-law principles.",mistral-3.5
2025-2097,256962,For,0.85,"Joachim Streit is a member of the Free Democratic Party (FDP) in Germany, which generally supports transparency and accountability in public office. The FDP has historically favored lifting immunity when legal proceedings are warranted, aligning with their liberal and rule-of-law principles.",mistral-3.5
