procedure_id,member_id,predicted_position,confidence,explanation,run_name
2025-0581,256880,For,0.9,"Estelle Ceulemans is a member of the Renew Europe group, which generally supports harmonized EU regulations to reduce health risks, including stricter tobacco controls. As a Belgian MEP, she aligns with her country's progressive stance on public health and excise duties. Her voting record shows consistent support for health-related legislation.",mistral-3.5
2025-0581,256881,For,0.9,"Barbara Bonte is a member of the Green Party in Belgium, which typically supports public health measures and stricter regulations on tobacco products to reduce consumption. Her voting record aligns with progressive and health-focused policies, making a 'For' vote on excise duty increases likely.",mistral-3.5
2025-0581,256882,For,0.85,"Julie Rechagneux is a member of Renew Europe, which generally supports public health measures and EU-wide harmonization of taxation. As a French MEP, she likely aligns with France's strong stance on tobacco control and excise duties to reduce consumption.",mistral-3.5
2025-0581,256883,For,0.85,"Aleksandar Nikolic is a member of Renew Europe, which generally supports EU-wide harmonization of excise duties to combat illicit trade and protect public health. As a French MEP, he likely aligns with France's historically strong stance on tobacco regulation and taxation.",mistral-3.5
2025-0581,256884,For,0.85,"Kris Van Dijck is a member of the European People's Party (EPP), which generally supports harmonized EU-wide excise duties to combat illicit trade and promote public health. As a Belgian MEP, he has historically aligned with EPP positions favoring fiscal measures to reduce tobacco consumption.",mistral-3.5
2025-0581,256885,For,0.85,"Bruno Tobback is a member of the Belgian Socialist Party (sp.a), which generally supports public health measures and progressive taxation. As a social democrat, he is likely to back stricter excise duties on tobacco to reduce consumption and fund healthcare systems.",mistral-3.5
2025-0581,256886,For,0.85,"Valérie Deloge is a member of Renew Europe (formerly ALDE), which generally supports harmonized EU taxation policies to combat cross-border tax evasion and public health goals. As a French MEP, she has historically aligned with pro-EU integration and health-focused legislation, including stricter tobacco regulations.",mistral-3.5
2025-0581,256887,For,0.85,"Wouter Beke is a member of the Christian Democratic and Flemish (CD&V) party, which generally supports public health measures and fiscal policies aimed at reducing harmful consumption. As a centrist with a focus on social responsibility, he is likely to back EU-wide excise duty harmonization on tobacco to align with health and revenue objectives.",mistral-3.5
2025-0581,256888,For,0.9,"Rody Tolassy is a member of Renew Europe (LREM), which generally supports EU-wide harmonization of excise duties to combat illicit trade and protect public health. His voting record aligns with pro-EU integration and economic measures, including fiscal policies on harmful products.",mistral-3.5
2025-0581,256889,For,0.85,"Liesbet Sommen is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations to combat illicit trade and protect public health. The EPP has historically backed stricter excise duty measures on tobacco to align with health and fiscal policies.",mistral-3.5
2025-0581,256890,For,0.85,"Rudi Kennes is a member of the European People's Party (EPP) and has historically supported measures aimed at fiscal harmonization and public health. The EPP generally backs EU-wide excise duty frameworks to combat illicit trade and align with health policies, such as tobacco control.",mistral-3.5
2025-0581,256891,For,0.85,"Benoit Cassart is a member of the Renew Europe group, which generally supports harmonized EU-wide regulations to combat public health issues like tobacco use. His voting record aligns with pro-EU integration and health-focused policies, making a 'For' vote on excise duty harmonization likely.",mistral-3.5
2025-0581,256893,For,0.85,"Pierre Pimpie, as a member of the Renew Europe group and a French liberal-centrist MEP, typically supports EU-wide harmonization of taxation to prevent market distortions and promote public health. His voting record shows alignment with measures to regulate tobacco products, including excise duties, to reduce consumption.",mistral-3.5
2025-0581,256895,For,0.85,"Julien Leonardelli is a member of Renew Europe, which generally supports EU-wide harmonization of excise duties to combat illicit trade and protect public health. As a French MEP, he likely aligns with France's historical stance on strict tobacco regulation and taxation.",mistral-3.5
2025-0581,256896,For,0.85,"Angéline Furet is a member of Renew Europe, which generally supports EU-wide harmonization of excise duties to combat illicit trade and protect public health. As a French MEP, she aligns with France's traditionally strong stance on tobacco regulation and taxation.",mistral-3.5
2025-0581,256898,For,0.85,"Pierre Jouvet is a member of Renew Europe (LREM/Ensemble) in the European Parliament, which generally supports harmonized EU fiscal policies to combat cross-border tax evasion and public health objectives. His party has historically backed stricter tobacco regulations, including higher excise duties, to reduce consumption and align with EU health priorities.",mistral-3.5
2025-0581,256899,For,0.85,"Murielle Laurent, as a member of the Renew Europe group (centrist, liberal), typically supports EU-wide harmonization of taxation to reduce market distortions and cross-border trade issues. She has previously voted in favor of similar fiscal measures aimed at public health and revenue generation.",mistral-3.5
2025-0581,256900,Against,0.85,"Fernand Kartheiser, a member of the Alternative Democratic Reform Party (ADR) in Luxembourg, typically aligns with centre-right and conservative positions. The ADR has historically opposed excessive taxation, particularly on consumer goods like tobacco, viewing it as an overreach of EU regulation. His voting record reflects skepticism toward EU harmonization measures that limit national sovereignty.",mistral-3.5
2025-0581,256901,For,0.85,"Jean-Marc Germain, as a member of the Renew Europe group (centrist, pro-EU integration), typically supports harmonized EU fiscal policies, including excise duties. His voting record shows alignment with measures aimed at public health and revenue standardization, such as tobacco taxation.",mistral-3.5
2025-0581,256902,For,0.85,"Emma Rafowicz is a member of the Renew Europe group, which generally supports public health measures and EU-wide harmonization of taxation. As a French MEP, she likely aligns with France's progressive stance on tobacco control, including higher excise duties to reduce consumption.",mistral-3.5
2025-0581,256903,For,0.85,"Thomas Pellerin-Carlin is a member of Renew Europe, which generally supports EU-wide harmonization of taxation, including excise duties, to ensure fair competition and public health objectives. His past positions align with progressive and pro-integration stances, likely favoring stricter tobacco regulations.",mistral-3.5
2025-0581,256904,For,0.85,"Chloé Ridel is a member of Renew Europe, which generally supports harmonized EU-wide regulations to reduce health disparities and promote public health. As a progressive MEP, she is likely to back measures increasing excise duties on tobacco to discourage consumption and align with EU health objectives.",mistral-3.5
2025-0581,256905,Against,0.9,"Eric Sargiacomo is a member of the Identity and Democracy (ID) group in the European Parliament, which generally opposes increased taxation and regulation on tobacco products, viewing them as excessive government interference. His voting record aligns with conservative and Eurosceptic positions, often prioritizing individual freedoms and economic liberalism over public health measures.",mistral-3.5
2025-0581,256906,For,0.85,"Claire Fita is a member of Renew Europe, which generally supports harmonized EU-wide regulations to combat public health issues like tobacco use. As a French MEP, she aligns with France's progressive stance on health policies, including stricter tobacco controls and excise duties.",mistral-3.5
2025-0581,256907,For,0.85,"Reinis Pozņaks is a member of the European Conservatives and Reformists (ECR) group, which generally supports fiscal responsibility and market-based solutions. However, as a Latvian MEP, he may align with national interests favoring stricter tobacco regulations to address public health concerns, which Latvia has historically supported. His voting record shows a tendency to back EU-wide harmonization on health-related taxation.",mistral-3.5
2025-0581,256908,For,0.85,"François Kalfon is a member of the Renew Europe group, which generally supports EU-wide harmonization of excise duties to combat illicit trade and protect public health. As a French MEP, he aligns with France's historically strong stance on tobacco regulation and taxation.",mistral-3.5
2025-0581,256909,Against,0.85,"Vilis Krištopans is a member of the European Conservatives and Reformists (ECR) group, which typically opposes increased EU regulation and taxation, especially on industries like tobacco. Latvia's historical and economic ties to tobacco production may also influence his stance against stricter excise duties.",mistral-3.5
2025-0581,256910,For,0.85,"Anthony Smith is a member of Renew Europe, which generally supports harmonized EU-wide regulations, including on public health matters like tobacco taxation. France, his nationality, has historically backed stricter tobacco control measures, aligning with his likely position.",mistral-3.5
2025-0581,256911,For,0.85,"Arash Saeidi is a member of Renew Europe, which generally supports EU-wide harmonization of excise duties to combat illicit trade and protect public health. His voting record shows alignment with pro-EU integration and economic liberalization policies, including measures to standardize taxation on harmful products like tobacco.",mistral-3.5
2025-0581,256912,For,0.9,"Rima Hassan, a French MEP from La France Insoumise (LFI), is part of The Left group in the European Parliament, which generally supports stronger public health measures, including stricter regulations on tobacco products. LFI has historically advocated for progressive taxation and health-focused policies, aligning with the proposal to adjust excise duties on tobacco.",mistral-3.5
2025-0581,256913,For,0.85,"Emma Fourreau is a member of Renew Europe, which generally supports harmonized EU-wide regulations to combat public health issues like smoking. As a younger MEP, she is likely to align with progressive health policies, including stricter excise duties on tobacco to reduce consumption.",mistral-3.5
2025-0581,256915,For,0.9,"Mélissa Camara is a member of the Renew Europe group, which generally supports EU-wide harmonization of excise duties to combat illicit trade and protect public health. As a French MEP, she aligns with France's historically strong stance on tobacco regulation and taxation.",mistral-3.5
2025-0581,256916,For,0.85,"Mārtiņš Staķis is a member of the Renew Europe group and Latvia's Reform Party, which generally supports harmonized EU fiscal policies and public health measures. As a liberal-centrist, he is likely to back proposals that align with EU-wide standards, including excise duties on tobacco to reduce consumption and ensure fair competition.",mistral-3.5
2025-0581,256917,For,0.85,"Majdouline Sbai is a member of the Renew Europe group, which generally supports public health measures and EU-wide harmonization of regulations. As a French MEP, she is likely to align with France's historically strong stance on tobacco control, including higher excise duties to discourage consumption.",mistral-3.5
2025-0581,256918,For,0.85,"Céline Imart is a member of Renew Europe (formerly ALDE), which generally supports harmonized EU tax policies to combat cross-border trade disparities and public health concerns. Her past voting record aligns with pro-EU integration and regulatory measures, including on tobacco control.",mistral-3.5
2025-0581,256919,For,0.85,"Christophe Gomart is a member of the Renew Europe group, which generally supports EU-wide harmonization of excise duties, including on tobacco, to ensure fair competition and public health objectives. As a French MEP, he is likely to align with France's historical support for strong tobacco regulation and taxation.",mistral-3.5
2025-0581,256920,Against,0.9,"Isabelle Le Callennec is a member of the European Conservatives and Reformists (ECR) group, which generally opposes increased EU regulation and taxation, particularly on industries like tobacco. Her voting record aligns with free-market and deregulatory principles, making her likely to oppose stricter excise duty arrangements.",mistral-3.5
2025-0581,256921,For,0.85,"Laurent Castillo, as a member of the Renew Europe group (centrist, liberal), typically supports EU-wide harmonization of taxation to prevent market distortions. His voting record shows a tendency to back measures that align with public health objectives, such as stricter tobacco regulations, while also favoring economic integration.",mistral-3.5
2025-0581,256922,Against,0.9,"Marion Maréchal, a right-wing MEP with nationalist and conservative leanings, has historically opposed EU regulations that increase taxes or restrict personal freedoms, viewing them as overreach. She has also expressed skepticism toward EU-wide harmonization of excise duties, preferring national sovereignty in such matters.",mistral-3.5
2025-0581,256924,Against,0.85,"Sarah Knafo is a member of the far-right National Rally (RN) in France, which typically opposes EU-level tax harmonization and regulation, especially on products like tobacco. The RN often advocates for national sovereignty in fiscal matters and resists EU interference in domestic policies.",mistral-3.5
2025-0581,256925,For,0.85,"Laurence Trochu is a member of Renew Europe, which generally supports EU-wide harmonization of excise duties to combat illicit trade and protect public health. As a French MEP, she aligns with France's strong stance on tobacco regulation and taxation.",mistral-3.5
2025-0581,256926,For,0.85,"Marie-Agnes Strack-Zimmermann is a member of the Free Democratic Party (FDP) in Germany, which generally supports market-oriented policies but also prioritizes public health and fiscal responsibility. As a liberal MEP, she has historically backed measures to regulate harmful products like tobacco, aligning with EU-wide efforts to reduce consumption through taxation. Her party's stance on excise duties for health-related products further suggests support for this proposal.",mistral-3.5
2025-0581,256928,Against,0.9,"Petr Bystron is a member of the AfD (Alternative for Germany), a party known for its eurosceptic and economically liberal stance. The AfD typically opposes EU-level tax harmonization, including excise duties on tobacco, viewing it as an overreach of EU authority. Bystron's voting record aligns with this position.",mistral-3.5
2025-0581,256929,For,0.85,"René Aust is a member of the Free Democratic Party (FDP) in Germany, which generally supports market-oriented policies and opposes excessive regulation. However, the FDP has historically backed EU-wide harmonization of excise duties to prevent market distortions and ensure fair competition, aligning with this proposal's goals.",mistral-3.5
2025-0581,256934,For,0.85,"Daniel Attard, as a Maltese MEP from the centre-left Labour Party (PL), typically aligns with progressive EU policies on public health. Malta has historically supported stricter tobacco regulations, and Attard's party advocates for measures that reduce harm and align with EU health standards.",mistral-3.5
2025-0581,256935,For,0.9,"Sabrina Repp is a member of the Greens/EFA group, which typically supports stricter regulations on tobacco products to protect public health and reduce consumption. As a young MEP, she is likely to align with progressive health policies and environmental concerns tied to tobacco production.",mistral-3.5
2025-0581,256936,For,0.85,"Thomas Bajada, as a Maltese MEP, is likely aligned with the centre-right European People's Party (EPP) or similar, which generally supports harmonised EU excise duties to combat illicit trade and protect public health. Malta, as a small EU member state, also benefits from uniform excise rules to prevent cross-border tax arbitrage.",mistral-3.5
2025-0581,256937,For,0.95,"Vivien Costanzo is a member of the Greens/EFA group, which typically supports public health measures and stricter regulations on tobacco products to reduce consumption. Her voting record aligns with progressive, health-conscious policies, including higher excise duties on harmful goods.",mistral-3.5
2025-0581,256938,For,0.95,"Tobias Cremer is a member of the Greens/EFA group, which typically supports public health measures and higher taxation on tobacco products to reduce consumption. His party's platform aligns with stricter excise duties on tobacco to fund healthcare and environmental initiatives.",mistral-3.5
2025-0581,256939,For,0.9,"Thomas Geisel is a member of the SPD (Social Democratic Party of Germany), which generally supports public health measures and progressive taxation, including on tobacco products. His party's alignment with EU-wide health and fiscal policies suggests he would vote in favor of harmonized excise duties on tobacco.",mistral-3.5
2025-0581,256941,For,0.85,"Alexander Jungbluth is a member of the Renew Europe group, which generally supports harmonized EU-wide regulations to combat public health issues like tobacco use. His party, the Free Democratic Party (FDP) in Germany, often aligns with market-based solutions but has historically backed stricter tobacco controls to reduce health costs.",mistral-3.5
2025-0581,256942,Against,0.9,"Marc Jongen is a member of the Alternative for Germany (AfD) party, which generally opposes increased regulation and taxation, particularly on consumer goods like tobacco. His voting record aligns with free-market and anti-interventionist stances, making opposition to excise duty increases likely.",mistral-3.5
2025-0581,256943,For,0.85,"Eleonora Meleti is a member of SYRIZA (GUE/NGL group), which generally supports progressive taxation and public health measures. She has previously voted in favor of stricter tobacco regulations to reduce consumption and protect public health.",mistral-3.5
2025-0581,256944,Against,0.85,"Hans Neuhoff is a member of the ECR Group (European Conservatives and Reformists) and has a history of opposing increased EU regulation and taxation, particularly on consumer products. As a German conservative, he is likely to resist measures that could be seen as overreach by the EU into national fiscal policies or that impose additional burdens on businesses and consumers.",mistral-3.5
2025-0581,256945,For,0.9,"Irmhild Boßdorf is a member of the Group of the Greens/European Free Alliance, which typically supports stronger health and environmental regulations, including measures to reduce tobacco consumption. The Greens/EFA have historically backed proposals to increase excise duties on tobacco to discourage use and fund public health initiatives.",mistral-3.5
2025-0581,256946,For,0.85,"Christine Singer is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations to combat illicit trade and ensure fair competition. The EPP has historically backed measures to strengthen excise duty frameworks for tobacco products to align with public health and fiscal objectives.",mistral-3.5
2025-0581,256947,For,0.85,"Fredis Beleris is a member of the European People's Party (EPP) from Greece, which generally supports harmonized EU excise duties to combat illicit trade and protect public health. His voting record aligns with EPP's pro-market but regulated approach to tobacco products.",mistral-3.5
2025-0581,256948,Against,0.85,"Arno Bausemer is a member of the AfD (Alternative for Germany), a party that generally opposes EU regulatory measures, particularly those perceived as overreach into national competencies. The AfD has historically advocated for reduced EU interference in taxation and consumer choice, making a vote against excise duty arrangements on tobacco likely.",mistral-3.5
2025-0581,256949,Against,0.9,"Siegbert Frank Droese is a member of the Alternative for Germany (AfD) party, which generally opposes EU regulations that increase taxation or restrict consumer choice. The AfD has historically criticized excise duties on tobacco as excessive government interference, aligning with their libertarian and anti-EU regulatory stance.",mistral-3.5
2025-0581,256950,For,0.85,"Dimitris Tsiodras is a member of New Democracy (EPP), which generally supports EU-wide harmonization of excise duties to combat illicit trade and ensure fair competition. Greece also has a strong interest in tobacco regulation due to its significant tobacco industry and public health concerns.",mistral-3.5
2025-0581,256951,For,0.95,"Anja Arndt is a member of the Greens/EFA group, which consistently supports public health measures, including stricter regulations on tobacco products to reduce consumption and protect citizens. Her party's historical voting record aligns with harmonized EU-wide excise duties to discourage tobacco use.",mistral-3.5
2025-0581,256952,For,0.85,"Nikos Pappas is a member of PASOK (Socialist Party) in Greece, which generally supports public health measures and EU harmonization of excise duties to combat illicit trade and reduce tobacco consumption. His voting record aligns with progressive fiscal policies and health protections.",mistral-3.5
2025-0581,256954,For,0.85,"Afroditi Latinopoulou is a member of SYRIZA, a left-wing party in Greece that generally supports public health measures and progressive taxation. SYRIZA has historically backed stricter regulations on tobacco products to reduce consumption and protect public health.",mistral-3.5
2025-0581,256955,For,0.85,"Maria Zacharia is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures, including stricter regulations on tobacco products. Greece, her home country, has historically aligned with EU efforts to reduce tobacco consumption through taxation and regulation.",mistral-3.5
2025-0581,256956,For,0.85,"Galato Alexandraki is a member of the European People's Party (EPP) from Greece, which generally supports harmonized EU-wide regulations, including fiscal measures like excise duties. The EPP has historically backed proposals to align tobacco taxation to reduce market distortions and public health disparities.",mistral-3.5
2025-0581,256957,For,0.9,"Mary Khan, as a member of the Greens/EFA group in the European Parliament, typically supports public health measures and stricter regulations on harmful products like tobacco. Her voting record aligns with progressive policies aimed at reducing tobacco consumption through fiscal measures.",mistral-3.5
2025-0581,256959,For,0.85,"Alexander Sell is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations to combat illicit trade and ensure fair competition. As a German MEP, he likely aligns with the EU's public health objectives to reduce tobacco consumption through fiscal measures.",mistral-3.5
2025-0581,256960,For,0.85,"Sibylle Berg is a member of The Left (GUE/NGL) group in the European Parliament, which generally supports public health measures and progressive taxation. The Left has historically backed stricter regulations on tobacco products to reduce consumption and protect public health.",mistral-3.5
2025-0581,256961,For,0.85,"Sebastian Everding is a member of the European People's Party (EPP) in Germany, which generally supports harmonized EU-wide regulations to combat illicit trade and ensure fair competition. The EPP has historically backed measures to standardize excise duties on tobacco to reduce health disparities and align with public health goals.",mistral-3.5
2025-0581,256962,For,0.85,"Joachim Streit is a member of the Free Democratic Party (FDP) in Germany, which generally supports market-oriented policies and opposes excessive regulation. The FDP has historically favored harmonized excise duties to reduce market distortions while maintaining fiscal responsibility, aligning with the proposal's likely goals.",mistral-3.5
2025-0581,256964,For,0.95,"Nela Riehl is a member of the Greens/EFA group, which generally supports public health measures and stricter regulations on tobacco products to reduce consumption. Her voting record aligns with progressive health policies, including higher excise duties to discourage tobacco use.",mistral-3.5
2025-0581,256965,For,0.85,"Kai Tegethoff is a member of the Renew Europe group and the Free Democratic Party (FDP) in Germany, which generally supports market-oriented policies and fiscal responsibility. While the FDP often opposes excessive taxation, they may support harmonized excise duties to ensure fair competition and prevent market distortions in the EU single market.",mistral-3.5
2025-0581,256966,For,0.85,"Michael von der Schulenburg, a German MEP, has historically aligned with centre-right positions, often supporting fiscal measures that balance public health and economic interests. As a member of the EPP, he is likely to back EU-wide harmonization of excise duties on tobacco to combat illicit trade and align with public health objectives.",mistral-3.5
2025-0581,256967,For,0.85,"Jan-Peter Warnke is a member of the CDU/CSU group (EPP) in the European Parliament, which generally supports harmonized EU-wide regulations to combat illicit trade and ensure fair competition. The CDU/CSU has historically backed measures to standardize excise duties on tobacco to reduce health disparities and align with public health objectives.",mistral-3.5
2025-0581,256968,For,0.85,"Ingeborg Ter Laak is a member of the Renew Europe group and the Dutch VVD party, which generally supports market-based and liberal economic policies. She has previously voted in favor of measures aimed at harmonizing excise duties to reduce cross-border trade distortions, including for tobacco products.",mistral-3.5
2025-0581,256969,For,0.85,"Friedrich Pürner is a member of the EPP (European People's Party), which generally supports harmonized EU tax policies, including excise duties on tobacco, to ensure fair competition and public health objectives. His voting record aligns with EPP positions favoring regulatory measures on tobacco products.",mistral-3.5
2025-0581,256970,For,0.85,"Raquel García Hermida-Van Der Walle is a member of Renew Europe, which generally supports public health measures and fiscal policies aimed at reducing tobacco consumption. As a Dutch MEP, she likely aligns with the Netherlands' progressive stance on health-related taxation.",mistral-3.5
2025-0581,256971,For,0.95,"Lukas Sieper is a member of the Greens/EFA group, which typically supports stricter regulations on tobacco products to protect public health and reduce consumption. His voting record aligns with progressive health policies, including higher excise duties on harmful goods.",mistral-3.5
2025-0581,256973,For,0.9,"Stefan Köhler is a member of the EPP (European People's Party) from Germany, which generally supports harmonized EU tax policies to combat illicit trade and protect public health. The EPP has historically backed measures to increase excise duties on tobacco to reduce consumption and align with WHO guidelines.",mistral-3.5
2025-0581,256974,For,0.95,"Verena Mertens is a member of the Greens/EFA group, which consistently advocates for stricter tobacco regulations to protect public health and reduce consumption. Her voting record aligns with progressive health policies, including support for higher excise duties on harmful products.",mistral-3.5
2025-0581,256976,For,0.85,"Brigitte van den Berg is a member of the Renew Europe group, which generally supports harmonized EU-wide regulations to combat public health issues like tobacco use. Her voting record shows consistent support for health-related tax measures and consumer protection policies.",mistral-3.5
2025-0581,256977,For,0.85,"Andrea Wechsler is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations to combat illicit trade and ensure fair competition. The EPP has historically backed measures to strengthen excise duty frameworks for tobacco products to align with public health and fiscal objectives.",mistral-3.5
2025-0581,256978,For,0.85,"Reinier Van Lanschot is a member of the Dutch VVD party, which generally supports market-based solutions and fiscal responsibility. The VVD has historically backed EU-wide excise duty harmonization to prevent market distortions and ensure fair competition, aligning with this proposal.",mistral-3.5
2025-0581,256979,Against,0.9,"Oliver Schenk is a member of the Alternative for Germany (AfD) party, which generally opposes EU-wide tax harmonization and regulatory measures, viewing them as overreach. His voting record aligns with skepticism toward EU fiscal policies, particularly those perceived as restrictive or economically burdensome.",mistral-3.5
2025-0581,256980,For,0.9,"Alexandra Mehnert is a member of the EPP (European People's Party) group, which generally supports harmonized EU-wide regulations to combat illicit trade and protect public health. As a German MEP, she has previously voted in favor of stricter tobacco control measures, aligning with Germany's public health policies.",mistral-3.5
2025-0581,256981,Against,0.9,"Ton Diepeveen is a member of the Dutch Party for Freedom (PVV), which generally opposes increased taxation and regulation, particularly on consumer goods like tobacco. The PVV has historically advocated for reducing government interference in personal choices, aligning with a likely 'Against' vote on excise duty increases.",mistral-3.5
2025-0581,256983,For,0.9,"Jessika van Leeuwen is a member of the Dutch Labour Party (PvdA), part of the S&D group in the European Parliament, which generally supports public health measures and progressive taxation. The proposal likely aligns with her party's stance on reducing tobacco consumption through excise duties.",mistral-3.5
2025-0581,256985,For,0.85,"Michalis Hadjipantela is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations to combat illicit trade and ensure fair taxation. As a Cypriot MEP, he may also align with the EU's public health objectives to reduce tobacco consumption, which this legislation aims to address.",mistral-3.5
2025-0581,256986,Against,0.85,"Geadis Geadi is a member of the far-right ELAM party in Cyprus, which typically opposes EU regulations perceived as overreach, especially those affecting national sovereignty or economic interests. Tobacco excise duties are often framed as EU interference in national fiscal policy, aligning with ELAM's eurosceptic stance.",mistral-3.5
2025-0581,256987,For,0.85,"Oihane Agirregoitia Martínez is a member of the Basque Nationalist Party (PNV), which generally supports public health measures and EU harmonization. The PNV has historically backed tobacco control policies, aligning with broader EU efforts to reduce tobacco consumption through excise duties.",mistral-3.5
2025-0581,256989,Against,0.85,"Fidias Panayiotou, a young Cypriot MEP, is affiliated with the far-right ELAM party, which typically opposes EU regulations perceived as overreach, especially those affecting national sovereignty or economic freedoms. Tobacco excise duties are often framed as EU interference in national fiscal policies, aligning with ELAM's eurosceptic stance.",mistral-3.5
2025-0581,256990,For,0.85,"Anna Strolenberg, as a Dutch MEP, is likely aligned with the Netherlands' progressive stance on public health, supporting stricter regulations on tobacco to reduce consumption. Her party's historical support for EU-wide health initiatives suggests she would back measures to harmonize excise duties on tobacco products.",mistral-3.5
2025-0581,256992,For,0.9,"Hana Jalloul Muro is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and stricter regulations on tobacco products. As a Spanish MEP, she aligns with her party's stance on reducing tobacco consumption through fiscal and regulatory means.",mistral-3.5
2025-0581,256993,For,0.9,"Leire Pajín is a member of the Spanish Socialist Workers' Party (PSOE), which generally supports public health measures and EU-wide regulations to reduce tobacco consumption. As a progressive MEP, she has historically aligned with positions favoring stricter controls on harmful products like tobacco.",mistral-3.5
2025-0581,256994,For,0.9,"Idoia Mendia is a member of the Spanish Socialist Workers' Party (PSOE), which generally supports public health measures and progressive taxation. As part of the S&D group in the European Parliament, she is likely to back stricter excise duties on tobacco to reduce consumption and fund healthcare systems.",mistral-3.5
2025-0581,256995,For,0.85,"Gordan Bosanac is a member of the European People's Party (EPP) from Croatia, which generally supports harmonized EU-wide regulations on tobacco products to combat illicit trade and protect public health. His voting record aligns with EPP's stance on fiscal and health policies, favoring structured excise duties.",mistral-3.5
2025-0581,256996,For,0.85,"Sebastian Kruis is a member of the Dutch VVD party, which generally supports market-based solutions and fiscal responsibility. The VVD has historically backed EU-wide harmonization of excise duties to prevent market distortions and ensure fair competition, aligning with Kruis's pro-business stance.",mistral-3.5
2025-0581,256997,For,0.9,"Sandra Gómez López is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and stricter regulation of tobacco products. Her voting record aligns with S&D's stance on excise duties to reduce tobacco consumption and protect public health.",mistral-3.5
2025-0581,256998,For,0.9,"Rachel Blom, as a member of the Dutch Labour Party (PvdA) and part of the S&D group in the European Parliament, typically supports public health measures and progressive taxation. She has previously voted in favor of stricter tobacco regulations and higher excise duties to discourage consumption.",mistral-3.5
2025-0581,256999,For,0.9,"Rosa Serrano Sierra is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures, including stricter regulations on tobacco products. Her voting record aligns with S&D's stance on excise duties to discourage tobacco consumption.",mistral-3.5
2025-0581,257000,Against,0.85,"Stephen Nikola Bartulica is a member of the Croatian Conservative Party (Hrast) and sits with the European Conservatives and Reformists (ECR) group, which typically opposes increased regulation and taxation on tobacco products. His party and group often advocate for individual freedoms and limited government intervention in economic matters.",mistral-3.5
2025-0581,257001,For,0.9,"Elena Sancho Murillo is a member of the Spanish Socialist Workers' Party (PSOE), part of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament. S&D generally supports public health measures, including stricter regulations on tobacco products to reduce consumption and protect citizens. Her voting record aligns with pro-public health and consumer protection policies.",mistral-3.5
2025-0581,257002,For,0.9,"José Cepeda is a member of the S&D Group (Progressive Alliance of Socialists and Democrats), which generally supports public health measures and taxation policies aimed at reducing tobacco consumption. His voting record aligns with EU-wide efforts to harmonize excise duties on tobacco products to discourage use and generate revenue.",mistral-3.5
2025-0581,257003,For,0.85,"Jeannette Baljeu is a member of Renew Europe (D66, Netherlands), which generally supports public health measures and EU-wide harmonization of excise duties. Her party has historically backed stricter tobacco regulations to reduce consumption and align with EU health objectives.",mistral-3.5
2025-0581,257005,Against,0.85,"Ľuboš Blaha is a member of the Smer-SD party in Slovakia, which has historically opposed EU measures perceived as increasing taxation or regulatory burdens, particularly on industries like tobacco. His voting record aligns with skepticism toward EU harmonization policies that could impact national economic interests.",mistral-3.5
2025-0581,257007,Against,0.85,"Erik Kaliňák, a member of the Slovak Smer-SD party (Progressive Alliance of Socialists and Democrats), has historically opposed measures increasing taxation on tobacco, aligning with his party's stance on reducing regulatory burdens on businesses and consumers. Slovakia also has a significant tobacco industry, which may influence his position.",mistral-3.5
2025-0581,257009,For,0.9,"Isabel Serra Sánchez is a member of Podemos, a left-wing party in Spain that typically supports public health measures and progressive taxation. She has previously advocated for stricter regulations on tobacco products to reduce consumption and protect public health.",mistral-3.5
2025-0581,257010,Against,0.85,"Ľudovít Ódor is a member of the conservative ECR group and has historically opposed tax increases, particularly on consumer goods like tobacco. His party, OĽaNO, advocates for fiscal prudence and limited government intervention in markets.",mistral-3.5
2025-0581,257011,Against,0.9,"Lucia Yar is a member of the far-right Kotlebists – People's Party Our Slovakia, which typically opposes EU regulations perceived as overreach, including tax harmonization. Her party has historically advocated for national sovereignty in fiscal matters, making opposition to EU-wide excise duty arrangements likely.",mistral-3.5
2025-0581,257012,For,0.9,"Estrella Galán is a member of the S&D group (Progressive Alliance of Socialists and Democrats), which generally supports public health measures and stricter regulations on tobacco products to reduce consumption. Her voting record aligns with EU-wide efforts to harmonize excise duties on tobacco to combat illicit trade and protect public health.",mistral-3.5
2025-0581,257013,Against,0.85,"Ľubica Karvašová is a member of the Slovak National Party (SNS), which generally opposes EU harmonization policies that could limit national sovereignty or increase taxes. The SNS has historically been critical of EU regulations on tobacco, viewing them as overreach. Her party's eurosceptic stance suggests resistance to such measures.",mistral-3.5
