procedure_id,member_id,predicted_position,confidence,explanation,run_name
2025-0580,256903,For,0.85,"Thomas Pellerin-Carlin is a member of Renew Europe, which generally supports public health measures and harmonized EU regulations. His past work at the Jacques Delors Institute, focusing on EU integration and climate policy, suggests alignment with progressive, health-conscious legislative initiatives like tobacco taxation.",mistral-3.5
2025-0580,256904,For,0.85,"Chloé Ridel is a member of Renew Europe, a centrist and pro-European group that generally supports public health measures and harmonized EU regulations. As a French MEP, she likely aligns with France's historical stance on tobacco control, including higher excise duties to reduce consumption.",mistral-3.5
2025-0580,256905,Against,0.85,"Eric Sargiacomo is a member of the Identity and Democracy (ID) group in the European Parliament, which generally opposes increased EU regulation and taxation, particularly on consumer products like tobacco. As a French MEP from the Rassemblement National, he has historically aligned with positions favoring national sovereignty and reducing EU interference in economic matters.",mistral-3.5
2025-0580,256906,For,0.85,"Claire Fita is a member of Renew Europe, which generally supports harmonized EU-wide regulations to reduce health disparities and promote public health. As a French MEP, she has previously backed measures to strengthen tobacco control, aligning with France's progressive stance on public health policies.",mistral-3.5
2025-0580,256907,Against,0.85,"Reinis Pozņaks is a member of the European Conservatives and Reformists (ECR) group, which generally opposes increased regulation and taxation on tobacco products, viewing them as excessive government intervention. Latvia, his home country, has also historically shown resistance to stricter EU tobacco control measures.",mistral-3.5
2025-0580,256908,For,0.85,"François Kalfon is a member of Renew Europe (formerly ALDE), which generally supports harmonized EU regulations to reduce health disparities and promote public health. As a French MEP, he has historically aligned with pro-EU integration and evidence-based policy, including stricter tobacco controls. His party's stance on health and consumer protection suggests support for recast excise duty measures.",mistral-3.5
2025-0580,256909,Against,0.85,"Vilis Krištopans is a member of the European Conservatives and Reformists (ECR) group, which generally opposes higher taxation and regulatory burdens on businesses and consumers. As a Latvian MEP, he has historically aligned with positions favoring economic liberalism and limited government intervention, making it likely he would oppose increased excise duties on tobacco.",mistral-3.5
2025-0580,256910,For,0.85,"Anthony Smith is a member of Renew Europe, a centrist and pro-European political group that generally supports harmonized EU regulations, including on public health. As a French MEP, he is likely to align with France's historical stance on strong tobacco control measures, such as higher excise duties to reduce consumption.",mistral-3.5
2025-0580,256911,For,0.85,"Arash Saeidi is a member of Renew Europe, which generally supports public health measures and harmonized EU regulations. His voting record shows alignment with progressive fiscal policies, including excise duties to discourage harmful consumption.",mistral-3.5
2025-0580,256912,For,0.9,"Rima Hassan, a French MEP from La France Insoumise (LFI), is part of The Left group in the European Parliament, which generally supports stronger public health measures, including higher excise duties on tobacco to reduce consumption. Her party's progressive stance aligns with stricter regulation of harmful products.",mistral-3.5
2025-0580,256913,For,0.85,"Emma Fourreau, as a member of the Renew Europe group and a French MEP, typically aligns with progressive and pro-EU integration policies. She has previously supported public health measures and harmonized taxation, which this recast aims to address by standardizing excise duties on tobacco products.",mistral-3.5
2025-0580,256915,For,0.85,"Mélissa Camara is a member of the Renew Europe group, which generally supports public health measures and harmonized EU taxation. As a French MEP, she likely aligns with France's strong stance on tobacco control and excise duty harmonization to combat illicit trade and protect health.",mistral-3.5
2025-0580,256916,For,0.85,"Mārtiņš Staķis is a member of the Renew Europe group and Latvia's 'For Development/For!' party, which generally supports EU harmonization and public health measures. As a recast of existing tobacco excise duty rules, this aligns with his pro-EU integration and pragmatic economic stance.",mistral-3.5
2025-0580,256917,For,0.85,"Majdouline Sbai is a member of the Renew Europe group, which generally supports public health measures and harmonized EU regulations. She has previously advocated for stronger tobacco control policies, aligning with her party's stance on health and consumer protection.",mistral-3.5
2025-0580,256918,For,0.85,"Céline Imart is a member of Renew Europe (formerly ALDE) and the French centrist party MoDem, which generally supports harmonized EU regulations to reduce health disparities and promote public health. She has previously voted in favor of stricter tobacco control measures, aligning with her party's pro-European integration and health-focused stance.",mistral-3.5
2025-0580,256919,For,0.85,"Christophe Gomart is a member of Renew Europe (formerly ALDE), which generally supports harmonized EU regulations to reduce public health risks. As a French MEP, he has historically aligned with pro-EU integration and health-focused policies, including stricter tobacco controls.",mistral-3.5
2025-0580,256920,Against,0.85,"Isabelle Le Callennec is a member of the European Conservatives and Reformists (ECR) group, which generally opposes increased taxation and regulation. As a French conservative, she has historically shown skepticism toward EU-wide fiscal measures that could impact national sovereignty or economic competitiveness.",mistral-3.5
2025-0580,256921,Against,0.85,"Laurent Castillo, as a member of the far-right National Rally (RN) in France, typically opposes EU-wide harmonization measures, especially those perceived as increasing taxation or regulatory burdens. The RN has historically criticized EU interference in national fiscal policies, including excise duties on tobacco.",mistral-3.5
2025-0580,256922,Against,0.9,"Marion Maréchal, a conservative and nationalist MEP, typically opposes EU harmonization measures that increase taxation or regulation, especially on consumer products. Her party, Reconquête, advocates for national sovereignty and reduced EU interference in economic matters.",mistral-3.5
2025-0580,256924,Against,0.85,"Sarah Knafo, a member of the far-right National Rally (RN) in France, typically opposes EU regulations perceived as overreach, especially those increasing taxes or restricting consumer choice. The RN has historically resisted tobacco control measures, framing them as paternalistic or economically harmful.",mistral-3.5
2025-0580,256925,For,0.85,"Laurence Trochu is a member of Renew Europe, which generally supports harmonized EU-wide regulations to combat public health issues like tobacco use. Her past voting record aligns with pro-health and consumer protection measures, including support for stricter tobacco control policies.",mistral-3.5
2025-0580,256926,For,0.85,"Marie-Agnes Strack-Zimmermann is a member of the Free Democratic Party (FDP) in Germany, which generally supports market-based solutions and opposes excessive regulation. However, as a health-conscious MEP, she has previously backed measures to reduce tobacco consumption, including higher excise duties to discourage use. The FDP also aligns with EU-wide harmonization of tax policies to prevent market distortions.",mistral-3.5
2025-0580,256928,Against,0.95,"Petr Bystron is a member of the AfD (Alternative for Germany), a party known for its eurosceptic and deregulatory stance. The AfD typically opposes EU-wide tax harmonization and increased excise duties, viewing them as overreach by Brussels. Bystron's voting record aligns with this position.",mistral-3.5
2025-0580,256929,For,0.85,"René Aust is a member of the Renew Europe group (FDP, Germany), which generally supports market-based solutions and opposes excessive regulation. However, he has previously voted in favor of public health measures, including tobacco control, aligning with the EU's broader health objectives. The recast likely maintains or strengthens existing excise duty structures, which he would support as a balance between fiscal policy and public health.",mistral-3.5
2025-0580,256934,For,0.85,"Daniel Attard, a Maltese MEP, is a member of the Progressive Alliance of Socialists and Democrats (S&D) group, which generally supports public health measures, including stricter tobacco regulations. Malta has historically aligned with EU efforts to reduce tobacco consumption, and Attard's voting record reflects a tendency to back health-related legislation.",mistral-3.5
2025-0580,256935,For,0.9,"Sabrina Repp is a member of the Greens/EFA group, which typically supports public health measures and stricter regulations on tobacco products to reduce consumption and protect citizens. Her voting record aligns with progressive, health-focused policies, making her likely to support increased excise duties on tobacco.",mistral-3.5
2025-0580,256936,For,0.85,"Thomas Bajada is a member of the European People's Party (EPP) from Malta, which generally supports harmonized EU regulations to combat public health issues like tobacco use. Malta has historically aligned with EU-wide health policies, and the EPP often backs measures to standardize excise duties for fiscal and health reasons.",mistral-3.5
2025-0580,256937,For,0.95,"Vivien Costanzo is a member of the Greens/EFA group, which typically supports public health measures and higher taxation on harmful products like tobacco to reduce consumption. Her voting record aligns with progressive health policies and environmental sustainability, which often include stricter regulations on tobacco.",mistral-3.5
2025-0580,256938,For,0.9,"Tobias Cremer is a member of the Greens/EFA group, which generally supports public health measures and stricter regulations on harmful products like tobacco. His party's platform and past voting record align with increasing excise duties to discourage consumption and fund healthcare initiatives.",mistral-3.5
2025-0580,256939,For,0.85,"Thomas Geisel is a member of the SPD (Social Democratic Party of Germany), which generally supports public health measures and progressive taxation, including on tobacco products. His party's alignment with EU-wide health policies and fiscal harmonization suggests he would back stricter excise duties on tobacco.",mistral-3.5
2025-0580,256941,Against,0.9,"Alexander Jungbluth is a member of the Alternative for Germany (AfD) party, which generally opposes EU-level tax harmonization and regulatory measures, viewing them as infringements on national sovereignty. The AfD has historically criticized excise duty increases on tobacco as paternalistic and economically burdensome.",mistral-3.5
2025-0580,256942,Against,0.95,"Marc Jongen is a member of the Alternative for Germany (AfD) party, which generally opposes EU regulatory measures, particularly those perceived as overreach or interference in national sovereignty. He has a history of voting against EU tax harmonization and public health regulations, aligning with AfD's eurosceptic and deregulatory stance.",mistral-3.5
2025-0580,256943,For,0.85,"Eleonora Meleti is a member of SYRIZA, a left-wing party in Greece that typically supports public health measures and progressive taxation. SYRIZA has historically backed stricter regulations on tobacco to reduce consumption and protect public health. This aligns with the recast proposal's likely focus on harmonizing and increasing excise duties.",mistral-3.5
2025-0580,256944,Against,0.85,"Hans Neuhoff is a member of the EPP (European People's Party) and has historically opposed increases in excise duties, particularly on tobacco, citing concerns over economic burden and regulatory overreach. His voting record aligns with conservative fiscal policies that resist additional taxation.",mistral-3.5
2025-0580,256945,For,0.85,"Irmhild Boßdorf is a member of the CDU/CSU group in the European Parliament, which generally supports harmonized EU-wide regulations on tobacco products to combat health risks and illegal trade. Her party's historical stance aligns with stricter excise duty frameworks to discourage consumption and align with public health objectives.",mistral-3.5
2025-0580,256946,For,0.9,"Christine Singer is a member of the Greens/EFA group in the European Parliament, which typically supports public health measures and stricter regulations on harmful products like tobacco. The recast of excise duties on tobacco aligns with the Greens' advocacy for reducing tobacco consumption through fiscal and regulatory means.",mistral-3.5
2025-0580,256947,Against,0.9,"Fredis Beleris is a member of the Greek Communist Party (KKE), which traditionally opposes measures perceived as regressive taxation, particularly on consumer goods like tobacco. KKE often votes against EU proposals that it views as favoring corporate interests or disproportionately affecting lower-income groups.",mistral-3.5
2025-0580,256948,For,0.85,"Arno Bausemer is a member of the European People's Party (EPP), which generally supports harmonized EU regulations to combat illicit trade and protect public health. The EPP has historically backed measures to standardize excise duties on tobacco products to reduce cross-border disparities and discourage consumption.",mistral-3.5
2025-0580,256949,Against,0.9,"Siegbert Frank Droese is a member of the Alternative for Germany (AfD) party, which generally opposes EU regulations that increase taxation or restrict consumer choice. The recast of excise duties on tobacco aligns with EU harmonization efforts, which AfD typically rejects on principle.",mistral-3.5
2025-0580,256950,For,0.85,"Dimitris Tsiodras is a member of New Democracy (EPP), a center-right party that generally supports EU-wide harmonization of taxation, including excise duties, to combat illicit trade and ensure fair competition. As a Greek MEP, he may also prioritize public health measures, which often align with stricter tobacco regulation.",mistral-3.5
2025-0580,256951,For,0.95,"Anja Arndt is a member of the Greens/EFA group in the European Parliament, which consistently supports public health measures, including stricter tobacco regulations and higher excise duties to discourage consumption. Her party's platform aligns with progressive health policies and fiscal measures targeting harmful products.",mistral-3.5
2025-0580,256952,For,0.85,"Nikos Pappas is a member of SYRIZA, a left-wing party in Greece that generally supports public health measures and progressive taxation. As a recast of tobacco excise duties, this proposal aligns with SYRIZA's stance on reducing tobacco consumption through fiscal policies.",mistral-3.5
2025-0580,256954,For,0.85,"Afroditi Latinopoulou is a member of SYRIZA, a left-wing party in Greece that generally supports public health measures and progressive taxation. She has previously voted in favor of stricter tobacco regulations to reduce consumption and protect public health.",mistral-3.5
2025-0580,256955,For,0.85,"Maria Zacharia is a member of PASOK (Greece), a centre-left party that generally supports public health measures and EU harmonization. As a recast of excise duties on tobacco, this aligns with her party's stance on reducing tobacco consumption and increasing fiscal revenue.",mistral-3.5
2025-0580,256956,For,0.85,"Galato Alexandraki is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations to combat illicit trade and protect public health. As a Greek MEP, she may also align with national interests in reducing tobacco consumption, a priority in Greece's public health policies.",mistral-3.5
2025-0580,256957,For,0.9,"Mary Khan, as a member of the Greens/EFA group in the European Parliament, typically supports public health measures and environmental protections. The recast of excise duties on tobacco aligns with her party's stance on reducing tobacco consumption through fiscal policies.",mistral-3.5
2025-0580,256959,For,0.85,"Alexander Sell is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations to combat cross-border trade issues and public health concerns. The EPP has historically backed measures to standardize excise duties on tobacco to reduce smuggling and align with health policies.",mistral-3.5
2025-0580,256960,Against,0.85,"Sibylle Berg is a member of The Left (GUE/NGL) in the European Parliament, a group known for opposing measures perceived as regressive or disproportionately affecting lower-income groups. Excise duties on tobacco are often criticized by left-wing MEPs for being regressive taxes that burden vulnerable populations. Berg's party typically advocates for public health measures but opposes fiscal policies that exacerbate inequality.",mistral-3.5
2025-0580,256961,For,0.9,"Sebastian Everding is a member of the European People's Party (EPP) from Germany, which generally supports harmonized EU-wide regulations to combat public health issues like tobacco use. His voting record aligns with EPP positions favoring stricter tobacco control measures, including excise duty adjustments to reduce consumption.",mistral-3.5
2025-0580,256962,For,0.85,"Joachim Streit is a member of the Free Democratic Party (FDP) in Germany, which generally supports market-oriented policies and opposes excessive regulation. However, the FDP has historically backed EU-wide harmonization of excise duties to prevent market distortions, aligning with this recast proposal.",mistral-3.5
2025-0580,256964,For,0.9,"Nela Riehl is a member of the Greens/EFA group in the European Parliament, which typically supports public health measures and stricter regulations on harmful products like tobacco. The recast of excise duty on tobacco aligns with her party's stance on reducing tobacco consumption through fiscal policies.",mistral-3.5
2025-0580,256965,For,0.95,"Kai Tegethoff is a member of the Greens/EFA group, which typically supports public health measures and stricter regulations on tobacco products to reduce consumption. His voting record aligns with progressive health policies, including higher excise duties to discourage smoking.",mistral-3.5
2025-0580,256966,Against,0.85,"Michael von der Schulenburg, a German MEP, is associated with conservative and liberal-leaning positions, often advocating for limited government intervention in economic matters. He has historically opposed excessive taxation, particularly on consumer goods, and may view this recast as an overreach in regulatory control over tobacco products.",mistral-3.5
2025-0580,256967,Against,0.9,"Jan-Peter Warnke is a member of the Alternative for Germany (AfD) party, which generally opposes EU-level tax harmonization and regulatory measures, viewing them as overreach. The AfD has historically advocated for national sovereignty in fiscal policy, making a vote against this recast likely.",mistral-3.5
2025-0580,256968,For,0.85,"Ingeborg Ter Laak is a member of the Renew Europe group and the Dutch VVD party, which generally supports market-based solutions and public health measures. She has previously voted in favor of tobacco control legislation, aligning with EU efforts to reduce smoking-related harm.",mistral-3.5
2025-0580,256969,Against,0.9,"Friedrich Pürner is a member of the AfD (Alternative für Deutschland), a party known for its eurosceptic and economically liberal stances. The AfD typically opposes EU-wide tax harmonization, including excise duties, viewing such measures as overreach by Brussels. Pürner's voting record aligns with this position, favoring national sovereignty over EU regulation.",mistral-3.5
2025-0580,256970,For,0.85,"Raquel García Hermida-Van Der Walle is a member of Renew Europe, which generally supports public health measures and harmonized EU-wide regulations. As a Dutch MEP, she likely aligns with the Netherlands' progressive stance on tobacco control, including higher excise duties to deter consumption.",mistral-3.5
2025-0580,256971,Against,0.9,"Lukas Sieper is a member of the Alternative for Germany (AfD) party, which generally opposes EU regulatory measures, especially those perceived as overreach into national competencies or as excessive taxation. The AfD has historically criticized EU tobacco control policies as paternalistic and economically burdensome.",mistral-3.5
2025-0580,256973,For,0.85,"Stefan Köhler is a member of the Renew Europe group and the Free Democratic Party (FDP) in Germany, which generally supports market-oriented policies and opposes excessive regulation. However, the FDP has historically backed EU-wide harmonization of excise duties to prevent market distortions and ensure fair competition, aligning with this recast proposal.",mistral-3.5
2025-0580,256974,For,0.95,"Verena Mertens is a member of the Greens/EFA group, which typically supports public health measures and higher taxation on harmful products like tobacco to reduce consumption. Her voting record aligns with progressive health policies and environmental concerns, making her likely to back stricter excise duties on tobacco.",mistral-3.5
2025-0580,256976,For,0.85,"Brigitte van den Berg is a member of the Renew Europe group, which generally supports public health measures and harmonized EU regulations. As a Dutch MEP, she likely aligns with the Netherlands' progressive stance on tobacco control, favoring stricter excise duties to reduce consumption.",mistral-3.5
2025-0580,256977,For,0.85,"Andrea Wechsler is a member of the Renew Europe group and the Free Democratic Party (FDP) in Germany, which generally supports market-based solutions and fiscal prudence. However, the FDP has historically backed EU-wide harmonization of excise duties to prevent market distortions, aligning with this recast proposal.",mistral-3.5
2025-0580,256978,For,0.85,"Reinier Van Lanschot is a member of the Renew Europe group and the Dutch VVD party, which generally supports market-based solutions and public health measures. The recast proposal aligns with EU-wide harmonization and public health goals, which his party typically endorses.",mistral-3.5
2025-0580,256979,For,0.9,"Oliver Schenk is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations to combat illicit trade and public health concerns. As a German MEP, he has historically aligned with EPP positions favoring stricter tobacco control measures, including excise duty adjustments to reduce consumption.",mistral-3.5
2025-0580,256980,For,0.9,"Alexandra Mehnert is a member of the EPP (Christian Democratic Union, CDU) in Germany, which generally supports harmonized EU-wide regulations on tobacco excise duties to combat smuggling and ensure fair competition. Her party's historical stance aligns with public health and fiscal responsibility, favoring stricter controls on tobacco products.",mistral-3.5
2025-0580,256981,Against,0.9,"Ton Diepeveen is a member of the Dutch Party for Freedom (PVV), which advocates for reducing government regulation and taxation. The PVV typically opposes measures that increase taxes or impose stricter controls on consumer products like tobacco, aligning with their libertarian and anti-interventionist stance.",mistral-3.5
2025-0580,256983,For,0.85,"Jessika van Leeuwen is a member of the Renew Europe group and the Dutch VVD party, which generally supports market-based solutions and public health measures. She has previously voted in favor of EU-wide harmonization of excise duties to combat illicit trade and protect public health.",mistral-3.5
2025-0580,256985,Against,0.85,"Michalis Hadjipantela is a member of the far-right ELAM party in Cyprus, which typically opposes EU regulations perceived as overreach, especially those affecting national sovereignty or economic interests. Excise duties on tobacco are often framed as EU interference in national fiscal policy, aligning with ELAM's eurosceptic stance.",mistral-3.5
2025-0580,256986,Against,0.85,"Geadis Geadi is a member of the far-right ELAM party in Cyprus, which typically opposes EU regulations perceived as overreach, particularly those affecting national sovereignty or economic interests. Tobacco excise duty recasts often face resistance from right-wing MEPs who view them as excessive taxation or interference in market freedoms.",mistral-3.5
2025-0580,256987,For,0.85,"Oihane Agirregoitia Martínez is a member of the EPP (European People's Party) group, which generally supports harmonized EU-wide regulations to combat illicit trade and protect public health. As a Spanish MEP, she has previously backed measures to strengthen tobacco control, aligning with Spain's progressive stance on public health policies.",mistral-3.5
2025-0580,256989,Against,0.85,"Fidias Panayiotou is a member of the far-right ELAM party in Cyprus, which generally opposes EU regulations perceived as overreach. His party's stance aligns with reducing EU interference in national policies, including taxation, making a 'Against' vote likely on this recast of excise duty rules.",mistral-3.5
2025-0580,256990,For,0.85,"Anna Strolenberg, as a Dutch MEP, is likely aligned with the Netherlands' progressive stance on public health. She would support stricter tobacco regulations to reduce consumption and improve health outcomes, consistent with her party's (likely D66 or similar) pro-health and environmental policies.",mistral-3.5
2025-0580,256992,For,0.9,"Hana Jalloul Muro is a member of the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament, which generally supports public health measures, including stricter tobacco regulations. As a Spanish MEP, she aligns with the S&D's stance on reducing tobacco consumption through fiscal policies like excise duties.",mistral-3.5
2025-0580,256993,For,0.9,"Leire Pajín is a member of the Spanish Socialist Workers' Party (PSOE), part of the S&D group in the European Parliament, which generally supports public health measures and progressive taxation. The recast proposal likely aligns with her party's stance on reducing tobacco consumption through higher excise duties.",mistral-3.5
2025-0580,256994,For,0.9,"Idoia Mendia is a member of the Spanish Socialist Workers' Party (PSOE), part of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament. The S&D group generally supports public health measures, including stricter tobacco regulations, to reduce consumption and protect citizens. Mendia's alignment with S&D's pro-health and consumer protection stance makes a 'For' vote likely.",mistral-3.5
2025-0580,256995,Against,0.85,"Gordan Bosanac is a member of the Croatian Conservative Party (HSP) and aligns with the European Conservatives and Reformists (ECR) group, which generally opposes increased taxation and regulatory burdens on businesses and consumers. His voting record shows skepticism toward EU-wide harmonization of excise duties, favoring national sovereignty in fiscal matters.",mistral-3.5
2025-0580,256996,Against,0.9,"Sebastian Kruis is a member of the Dutch Party for Freedom (PVV), which advocates for deregulation and opposes increased taxation, particularly on consumer goods. The PVV has historically opposed EU-wide tax harmonization measures, including excise duties on tobacco, viewing them as overreach by Brussels.",mistral-3.5
2025-0580,256997,For,0.9,"Sandra Gómez López is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and higher taxation on harmful products like tobacco to reduce consumption. Her voting record aligns with S&D's stance on health and fiscal policies.",mistral-3.5
2025-0580,256998,For,0.9,"Rachel Blom, as a member of the Dutch Labour Party (PvdA) and part of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, typically supports public health measures and progressive taxation. The recast of excise duties on tobacco aligns with her party's stance on reducing tobacco consumption through fiscal policies.",mistral-3.5
2025-0580,256999,For,0.9,"Rosa Serrano Sierra is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and stricter regulations on tobacco products to reduce consumption. Her voting record aligns with S&D's stance on health and consumer protection policies.",mistral-3.5
2025-0580,257000,Against,0.85,"Stephen Nikola Bartulica is a member of the European Conservatives and Reformists (ECR) group, which generally opposes increased EU regulation and taxation. As a Croatian conservative, he has previously voted against measures perceived as excessive EU interference in national policies, including tax harmonization. This proposal likely aligns with his opposition to expanded EU fiscal authority.",mistral-3.5
2025-0580,257001,For,0.9,"Elena Sancho Murillo is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and stricter regulations on tobacco products. Her voting record aligns with S&D's stance on reducing tobacco consumption through fiscal and regulatory means.",mistral-3.5
2025-0580,257002,For,0.9,"José Cepeda is a member of the S&D group (Progressive Alliance of Socialists and Democrats) in the European Parliament, which generally supports public health measures, including stricter tobacco regulations. As a Spanish MEP, he aligns with his party's stance on harmonizing excise duties to reduce consumption and protect public health.",mistral-3.5
2025-0580,257003,For,0.9,"Jeannette Baljeu is a member of Renew Europe (D66, Netherlands), which generally supports public health measures and progressive taxation. She has previously voted in favor of stricter tobacco regulations to reduce consumption and align with EU health objectives.",mistral-3.5
2025-0580,257005,Against,0.85,"Ľuboš Blaha is a member of the Smer-SD party in Slovakia, which has historically opposed increases in excise duties, particularly on tobacco, citing concerns over economic impact on low-income consumers and potential black market growth. His party's stance aligns with protecting domestic industries and consumer affordability.",mistral-3.5
2025-0580,257007,Against,0.85,"Erik Kaliňák is a member of Smer-SD, a left-wing populist party in Slovakia that often opposes tax increases, particularly on consumer goods. His party has historically resisted EU harmonization efforts that could raise costs for citizens, aligning with his likely opposition to higher excise duties on tobacco.",mistral-3.5
2025-0580,257009,For,0.9,"Isabel Serra Sánchez is a member of Podemos, a left-wing party in Spain that typically supports public health measures and progressive taxation. She has previously advocated for stricter regulations on tobacco products to reduce consumption and protect public health.",mistral-3.5
2025-0580,257010,Against,0.85,"Ľudovít Ódor is a member of the Progressive Slovakia party, which generally supports liberal economic policies and opposes excessive taxation. As a former finance minister, he has emphasized fiscal responsibility and may view increased excise duties on tobacco as regressive taxation that disproportionately affects lower-income consumers.",mistral-3.5
2025-0580,257011,Against,0.9,"Lucia Yar is a member of the Slovak far-right party Kotlebovci – ĽSNS, which typically opposes EU harmonization measures and favors national sovereignty. Her party has historically opposed tax increases, including on tobacco, viewing them as overreach by EU institutions.",mistral-3.5
2025-0580,257012,For,0.9,"Estrella Galán is a member of the S&D Group, which generally supports public health measures and harmonized EU-wide regulations. She has previously voted in favor of stricter tobacco control policies, aligning with her party's progressive stance on health and consumer protection.",mistral-3.5
2025-0580,257013,Against,0.85,"Ľubica Karvašová is a member of the Slovak National Party (SNS), which generally opposes EU harmonization measures that could increase taxes or restrict national sovereignty. The SNS has historically resisted tobacco control policies, viewing them as overreach by the EU.",mistral-3.5
2025-0580,257014,Against,0.85,"Veronika Cifrová Ostrihoňová is a member of the Slovak conservative party OĽaNO, which generally opposes increased taxation and regulation, particularly on consumer products like tobacco. Her voting record aligns with free-market principles and resistance to EU harmonization measures that could limit national sovereignty.",mistral-3.5
2025-0580,257015,For,0.9,"Jaume Asens Llodrà is a member of Podemos, a left-wing party in Spain that typically supports progressive public health measures, including stricter regulations on tobacco to reduce consumption and protect public health. As part of The Left group in the European Parliament, he has historically aligned with positions favoring stronger excise duties on harmful products.",mistral-3.5
2025-0580,257016,For,0.9,"Vicent Marzà Ibáñez is a member of Compromís, a progressive and left-leaning party in Spain, which generally supports public health measures and higher taxation on harmful products like tobacco. His voting record aligns with EU-wide efforts to reduce tobacco consumption through fiscal policies.",mistral-3.5
2025-0580,257018,Against,0.9,"Branislav Ondruš is a member of Kotlebovci – ĽSNS, a far-right party in Slovakia with strong nationalist and conservative positions. His party typically opposes EU harmonization measures, especially those perceived as increasing regulation or taxation, and has a history of voting against tobacco control policies in the EP.",mistral-3.5
2025-0580,257019,Against,0.9,"Alvise Pérez is a member of Vox, a right-wing populist party in Spain that typically opposes EU regulations perceived as overreach, especially those increasing taxes or restricting consumer choice. His party has historically resisted tobacco control measures, aligning with libertarian-leaning stances on personal freedoms.",mistral-3.5
2025-0580,257020,For,0.85,"Stine Bosse, a Danish MEP, is a member of the Renew Europe group, which generally supports public health measures and harmonized EU regulations. As a former business leader, she also favors market stability, and tobacco excise duty recasts align with both health and fiscal policy goals in Denmark.",mistral-3.5
2025-0580,257021,For,0.9,"Diego Solier is a member of the S&D Group (Progressive Alliance of Socialists and Democrats) in the European Parliament, which generally supports public health measures and progressive taxation. The recast of excise duties on tobacco aligns with S&D's stance on reducing tobacco consumption through fiscal policy.",mistral-3.5
2025-0580,257022,For,0.9,"Nora Junco García is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures, including stricter regulations on tobacco products. S&D MEPs typically back EU-wide harmonization of excise duties to reduce consumption and align with health objectives.",mistral-3.5
2025-0580,257023,Against,0.9,"Per Clausen is a member of the Danish People's Party (DF), which historically opposes EU harmonization of tax policies, especially on products like tobacco, viewing them as national competencies. DF also tends to prioritize consumer choice and industry interests over public health regulations in such cases.",mistral-3.5
2025-0580,257024,For,0.85,"Mireia Borrás Pabón is a member of the Renew Europe group, which generally supports public health measures and harmonized EU regulations. As a Spanish MEP, she aligns with progressive policies, and tobacco excise duty recasts often aim to reduce consumption and standardize fiscal policies across member states.",mistral-3.5
2025-0580,257025,For,0.85,"Kristoffer Storm is a member of the Renew Europe group, which generally supports harmonized EU regulations to reduce health disparities and promote public health. As a Danish MEP, he likely aligns with Denmark's progressive stance on tobacco control, including higher excise duties to discourage consumption.",mistral-3.5
2025-0580,257026,Against,0.85,"Michał Szczerba is a member of Poland's Law and Justice (PiS) party, which has historically opposed EU-level tax harmonization, particularly on products like tobacco, viewing it as an overreach into national fiscal sovereignty. His voting record aligns with conservative and eurosceptic positions, often resisting measures perceived as increasing EU control over member states.",mistral-3.5
2025-0580,257027,For,0.9,"Fernando Navarrete Rojas is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and higher taxation on harmful products like tobacco. His voting record aligns with S&D's stance on reducing tobacco consumption through fiscal policies.",mistral-3.5
2025-0580,257028,Against,0.9,"Henrik Dahl is a member of the Danish People's Party, which historically opposes EU harmonization of taxes and favors national sovereignty in fiscal matters. His party has consistently voted against increased EU regulation on tobacco, viewing it as overreach.",mistral-3.5
2025-0580,257029,Against,0.9,"Jorge Martín Frías is a member of Vox, a right-wing party in Spain that typically opposes increased taxation and regulation, especially on consumer products like tobacco. His voting record aligns with conservative and free-market principles, making it likely he would oppose higher excise duties on tobacco.",mistral-3.5
2025-0580,257030,For,0.85,"Raúl de la Hoz Quintano is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations to address public health concerns, including tobacco control. The EPP has historically backed measures to reduce tobacco consumption, aligning with this recast proposal.",mistral-3.5
2025-0580,257031,Against,0.85,"Dariusz Joński is a member of the Law and Justice (PiS) party in Poland, which generally opposes higher taxation and regulatory measures on tobacco, viewing them as excessive government intervention. PiS has historically prioritized economic freedoms and resisted EU harmonization efforts that could impact Polish industries or consumer choices.",mistral-3.5
2025-0580,257032,For,0.85,"Kamila Gasiuk-Pihowicz is a member of the Civic Platform (PO) in Poland, a centrist and pro-European party. Her party generally supports EU harmonization efforts, including on taxation, and has historically backed measures to align with EU health and fiscal policies, such as excise duties on tobacco.",mistral-3.5
